"hhid","FF02","FF01","FF_21a","FF_21b"
"5b40bcbd3b7e4c51aca08b7c7e27922d",150,"Salt",1,"US-2363"
"5b40bcbd3b7e4c51aca08b7c7e27922d",991,"Cooking fat",2,
"5b4873825f5943019a35e7f77e655f9b",127,"Cooking oil",2,
"5b4873825f5943019a35e7f77e655f9b",150,"Salt",2,
"5b4873825f5943019a35e7f77e655f9b",991,"Cooking fat",2,
"5b55ae8c2e124c06b88d9683995ac28c",150,"Salt",2,
"5b5a707469dc44058cae29996ae337df",127,"Cooking oil",2,
"5b5a707469dc44058cae29996ae337df",150,"Salt",2,
"5b5a707469dc44058cae29996ae337df",991,"Cooking fat",2,
"5b65d59ec2be44a99aea697a8b29e93b",127,"Cooking oil",1,"UO-2441"
"5b65d59ec2be44a99aea697a8b29e93b",150,"Salt",2,
"5b65d59ec2be44a99aea697a8b29e93b",991,"Cooking fat",2,
"5b6caf67fa4844a3afc132358c488d18",127,"Cooking oil",2,
"5b6caf67fa4844a3afc132358c488d18",150,"Salt",2,
"5b6caf67fa4844a3afc132358c488d18",991,"Cooking fat",2,
"5b77e97b5ff9465097c03b7b2c483bb6",127,"Cooking oil",2,
"5b77e97b5ff9465097c03b7b2c483bb6",150,"Salt",2,
"5b77e97b5ff9465097c03b7b2c483bb6",991,"Cooking fat",2,
"5b89a0d3dc124f2d9278eaaebc1253b9",150,"Salt",2,
"5b9a8107f7854b3b97e9d2b5c6287ad7",127,"Cooking oil",2,
"5b9a8107f7854b3b97e9d2b5c6287ad7",150,"Salt",2,
"5b9a8107f7854b3b97e9d2b5c6287ad7",991,"Cooking fat",2,
"5ba24740654f468994dec57f3196f105",127,"Cooking oil",2,
"5ba24740654f468994dec57f3196f105",150,"Salt",2,
"5ba24740654f468994dec57f3196f105",991,"Cooking fat",1,"UF-2250"
"5bedc944beb348dd9e665ff64e4b3cfb",127,"Cooking oil",2,
"5bedc944beb348dd9e665ff64e4b3cfb",150,"Salt",2,
"5bedc944beb348dd9e665ff64e4b3cfb",991,"Cooking fat",2,
"5c051e9b28d1486882c5f3bc0ad9b284",127,"Cooking oil",2,
"5c051e9b28d1486882c5f3bc0ad9b284",150,"Salt",2,
"5c051e9b28d1486882c5f3bc0ad9b284",991,"Cooking fat",2,
"5c22a0cac6f04ae2b1cb59b2bffc234e",150,"Salt",2,
"5c482291f5644f51ac5a26e41fb423cf",127,"Cooking oil",2,
"5c482291f5644f51ac5a26e41fb423cf",150,"Salt",2,
"5c482291f5644f51ac5a26e41fb423cf",991,"Cooking fat",2,
"5c60c2af92fc4cc1bb3ed7226330679b",127,"Cooking oil",1,"UO-1489"
"5c60c2af92fc4cc1bb3ed7226330679b",150,"Salt",2,
"5c60c2af92fc4cc1bb3ed7226330679b",991,"Cooking fat",2,
"5c776e6c88ca41419d9093cdcf0017dd",127,"Cooking oil",2,
"5c776e6c88ca41419d9093cdcf0017dd",150,"Salt",2,
"5c776e6c88ca41419d9093cdcf0017dd",991,"Cooking fat",2,
"5c837f7649a04b1da579a61fbc05f673",127,"Cooking oil",2,
"5c837f7649a04b1da579a61fbc05f673",150,"Salt",2,
"5c837f7649a04b1da579a61fbc05f673",991,"Cooking fat",2,
"5c9e36ac584945878990e72179fa4766",127,"Cooking oil",2,
"5c9e36ac584945878990e72179fa4766",150,"Salt",2,
"5c9e36ac584945878990e72179fa4766",991,"Cooking fat",2,
"5ca1c7853cb8405da3bad7f88c61e6ae",127,"Cooking oil",2,
"5ca1c7853cb8405da3bad7f88c61e6ae",150,"Salt",2,
"5ca1c7853cb8405da3bad7f88c61e6ae",991,"Cooking fat",2,
"5cbe7e16e56e4c2cb7135dea298a0513",127,"Cooking oil",1,"UO-2334"
"5cbe7e16e56e4c2cb7135dea298a0513",150,"Salt",1,"US-2334"
"5cbe7e16e56e4c2cb7135dea298a0513",991,"Cooking fat",2,
"5cc21d790c8d43e19134c3d06b510440",150,"Salt",2,
"5cf791f3aaa842ae9607461e3f5105e0",127,"Cooking oil",2,
"5cf791f3aaa842ae9607461e3f5105e0",150,"Salt",2,
"5cf791f3aaa842ae9607461e3f5105e0",991,"Cooking fat",2,
"5d00f9e5b3004fbab2b062d87bc75ca9",127,"Cooking oil",2,
"5d00f9e5b3004fbab2b062d87bc75ca9",150,"Salt",2,
"5d00f9e5b3004fbab2b062d87bc75ca9",991,"Cooking fat",2,
"5d08e1cff4d44812ab1a9d109df3030b",127,"Cooking oil",2,
"5d08e1cff4d44812ab1a9d109df3030b",150,"Salt",1,"US-1632"
"5d08e1cff4d44812ab1a9d109df3030b",991,"Cooking fat",2,
"5d114e93f4864c71ab4a6cea448b86ef",150,"Salt",2,
"5d2dc4e2880c4334b16b2a1746a34330",150,"Salt",1,"US-2157"
"5d4e1d31e9844da1badd1c8c9ebb7a92",127,"Cooking oil",2,
"5d4e1d31e9844da1badd1c8c9ebb7a92",150,"Salt",2,
"5d4e1d31e9844da1badd1c8c9ebb7a92",991,"Cooking fat",2,
"5d600e6d4cc8413b8e25be770e1690dd",150,"Salt",2,
"5d9e89e7fa574156a0d8083eaae19c97",127,"Cooking oil",1,"UO-2153"
"5d9e89e7fa574156a0d8083eaae19c97",150,"Salt",2,
"5d9e89e7fa574156a0d8083eaae19c97",991,"Cooking fat",2,
"5d9fb664e5794b9999d4b391ff0f910f",150,"Salt",1,"US-2634"
"5da3f07cfbfb4a47afbad1f2ef88708b",150,"Salt",2,
"5dad6f82a0ce46ff850ee81e017ccf55",127,"Cooking oil",2,
"5dad6f82a0ce46ff850ee81e017ccf55",150,"Salt",2,
"5dad6f82a0ce46ff850ee81e017ccf55",991,"Cooking fat",1,"UF-4179"
"5daffb57e96b4b71824e9edf2a78efaf",150,"Salt",2,
"5db557cd28d843eb8afbd97ed4f9921c",127,"Cooking oil",2,
"5db557cd28d843eb8afbd97ed4f9921c",150,"Salt",2,
"5db557cd28d843eb8afbd97ed4f9921c",991,"Cooking fat",2,
"5dbf0d9e368d4a4d98668160c2f2245d",150,"Salt",2,
"5dc7dd81d1334c3fa6d23a1ebff23c21",127,"Cooking oil",2,
"5dc7dd81d1334c3fa6d23a1ebff23c21",150,"Salt",2,
"5dc7dd81d1334c3fa6d23a1ebff23c21",991,"Cooking fat",2,
"5dd4f9c988324a1f8945593342d1b8bc",150,"Salt",2,
"5df2ff18b1ed4736b8584fd4498c1ee0",127,"Cooking oil",2,
"5df2ff18b1ed4736b8584fd4498c1ee0",150,"Salt",2,
"5df2ff18b1ed4736b8584fd4498c1ee0",991,"Cooking fat",2,
"5dfb8bbddf1e4f4a8d451cae0f9f3b1e",127,"Cooking oil",2,
"5dfb8bbddf1e4f4a8d451cae0f9f3b1e",150,"Salt",1,"US-1928"
"5dfb8bbddf1e4f4a8d451cae0f9f3b1e",991,"Cooking fat",2,
"5e1d64267a2c4563931fa0730f6aec89",127,"Cooking oil",2,
"5e1d64267a2c4563931fa0730f6aec89",150,"Salt",2,
"5e1d64267a2c4563931fa0730f6aec89",991,"Cooking fat",2,
"5ea0ff6c6cdc4a3da2ece713f7a38d90",127,"Cooking oil",2,
"5ea0ff6c6cdc4a3da2ece713f7a38d90",150,"Salt",2,
"5ea0ff6c6cdc4a3da2ece713f7a38d90",991,"Cooking fat",2,
"5ea2db5662ee423daaffef4fef820742",127,"Cooking oil",1,"UO-2081"
"5ea2db5662ee423daaffef4fef820742",150,"Salt",1,"US-2081"
"5ea2db5662ee423daaffef4fef820742",991,"Cooking fat",2,
"5eab91d4a88843109928ba15a8297675",127,"Cooking oil",2,
"5eab91d4a88843109928ba15a8297675",150,"Salt",2,
"5eab91d4a88843109928ba15a8297675",991,"Cooking fat",2,
"5eaeb178bc5d41bbac26258e28b64fad",127,"Cooking oil",2,
"5eaeb178bc5d41bbac26258e28b64fad",150,"Salt",1,"US-1017"
"5eaeb178bc5d41bbac26258e28b64fad",991,"Cooking fat",2,
"5ed508a731684151a6e79572211427ef",127,"Cooking oil",2,
"5ed508a731684151a6e79572211427ef",150,"Salt",2,
"5ed508a731684151a6e79572211427ef",991,"Cooking fat",2,
"5ef261dcd84f45e0a139f83b001486ae",150,"Salt",2,
"5f19cad285714a92b4ac079e52f752c7",127,"Cooking oil",2,
"5f19cad285714a92b4ac079e52f752c7",150,"Salt",1,"US-1036"
"5f19cad285714a92b4ac079e52f752c7",991,"Cooking fat",2,
"5f1acb6500d2474197a8a054d9e4f64d",127,"Cooking oil",2,
"5f1acb6500d2474197a8a054d9e4f64d",150,"Salt",1,"US-2044"
"5f1acb6500d2474197a8a054d9e4f64d",991,"Cooking fat",2,
"5f2efd1361104001a2c404a0867ccd02",127,"Cooking oil",2,
"5f2efd1361104001a2c404a0867ccd02",150,"Salt",2,
"5f2efd1361104001a2c404a0867ccd02",991,"Cooking fat",2,
"5f455d0066d644eabf199859d7416df5",127,"Cooking oil",2,
"5f455d0066d644eabf199859d7416df5",150,"Salt",2,
"5f455d0066d644eabf199859d7416df5",991,"Cooking fat",2,
"5f55548a1f2a46309017e9af3ce923a8",127,"Cooking oil",1,"UO-3503"
"5f55548a1f2a46309017e9af3ce923a8",150,"Salt",2,
"5f55548a1f2a46309017e9af3ce923a8",991,"Cooking fat",2,
"5f72df975aaf4312888923865f7cfc5a",127,"Cooking oil",2,
"5f72df975aaf4312888923865f7cfc5a",150,"Salt",2,
"5f72df975aaf4312888923865f7cfc5a",991,"Cooking fat",2,
"5f869d74cb7847faa9014b1f9feaa239",127,"Cooking oil",1,"UO-2051"
"5f869d74cb7847faa9014b1f9feaa239",150,"Salt",2,
"5f869d74cb7847faa9014b1f9feaa239",991,"Cooking fat",2,
"5fa72e1943fb48c2936d502692ba155e",127,"Cooking oil",1,"UO-1348"
"5fa72e1943fb48c2936d502692ba155e",150,"Salt",2,
"5fa72e1943fb48c2936d502692ba155e",991,"Cooking fat",2,
"5face35ca9d84c1f9b27f7610d04d3fd",127,"Cooking oil",2,
"5face35ca9d84c1f9b27f7610d04d3fd",150,"Salt",2,
"5face35ca9d84c1f9b27f7610d04d3fd",991,"Cooking fat",2,
"5fb04dcdf9204b1aafcf52cf33a45555",127,"Cooking oil",2,
"5fb04dcdf9204b1aafcf52cf33a45555",150,"Salt",1,"US-1909"
"5fb04dcdf9204b1aafcf52cf33a45555",991,"Cooking fat",2,
"5ff92c1b873a4b9b8aeb9f4ae270a9bb",127,"Cooking oil",1,"UO-1057"
"5ff92c1b873a4b9b8aeb9f4ae270a9bb",150,"Salt",2,
"5ff92c1b873a4b9b8aeb9f4ae270a9bb",991,"Cooking fat",2,
"600b3c89a6af42e0afb57da459a48d12",150,"Salt",2,
"6033318b4d9b40c0be9d6af56b4243d4",127,"Cooking oil",2,
"6033318b4d9b40c0be9d6af56b4243d4",150,"Salt",2,
"6033318b4d9b40c0be9d6af56b4243d4",991,"Cooking fat",2,
"6054f4586c2e42029b16a68e1e57390a",127,"Cooking oil",1,"UO-2311"
"6054f4586c2e42029b16a68e1e57390a",150,"Salt",1,"US-2311"
"6054f4586c2e42029b16a68e1e57390a",991,"Cooking fat",2,
"605e738f2b814482844817490acbaa0d",150,"Salt",1,"US-1465"
"6062aecaa2f84d388bfe9151d63cb83d",127,"Cooking oil",2,
"6062aecaa2f84d388bfe9151d63cb83d",150,"Salt",1,"US-2151"
"6062aecaa2f84d388bfe9151d63cb83d",991,"Cooking fat",1,"UF-2151"
"606c4146e96e4f0d98bfd39f2168a7f5",150,"Salt",2,
"6090d24a3ab54a80aafcc62368458b34",127,"Cooking oil",2,
"6090d24a3ab54a80aafcc62368458b34",150,"Salt",2,
"6090d24a3ab54a80aafcc62368458b34",991,"Cooking fat",2,
"6091c4ecb9bd4c6f97eb0be6c93a5dd5",127,"Cooking oil",1,"UO-1665"
"6091c4ecb9bd4c6f97eb0be6c93a5dd5",150,"Salt",2,
"6091c4ecb9bd4c6f97eb0be6c93a5dd5",991,"Cooking fat",2,
"609bbe5fdab1452494036c2c44dd5c9f",150,"Salt",2,
"60c1073a75944e17993ba62c536c1002",127,"Cooking oil",1,"UO-2067"
"60c1073a75944e17993ba62c536c1002",150,"Salt",2,
"60c1073a75944e17993ba62c536c1002",991,"Cooking fat",2,
"60e7140ffa4444c8a66604d6d775fc56",127,"Cooking oil",2,
"60e7140ffa4444c8a66604d6d775fc56",150,"Salt",2,
"60e7140ffa4444c8a66604d6d775fc56",991,"Cooking fat",2,
"60e9827e55c149eaba5d05ff45307bad",150,"Salt",2,
"60e9be5bc0d44a2e90915c84cc1cc30b",127,"Cooking oil",2,
"60e9be5bc0d44a2e90915c84cc1cc30b",150,"Salt",1,"US-2314"
"60e9be5bc0d44a2e90915c84cc1cc30b",991,"Cooking fat",2,
"60f4ff95ed42488d9604bbdbd4e49c33",150,"Salt",2,
"60fa49b5b7904bbf9ced2e0347042a79",127,"Cooking oil",2,
"60fa49b5b7904bbf9ced2e0347042a79",150,"Salt",2,
"60fa49b5b7904bbf9ced2e0347042a79",991,"Cooking fat",2,
"610c5bf3e8c745a2bce00335869944d0",150,"Salt",1,"US-1226"
"61322865960249d3a6876a99b55d5706",127,"Cooking oil",1,"UO-5997"
"61322865960249d3a6876a99b55d5706",150,"Salt",1,"US-5997"
"61322865960249d3a6876a99b55d5706",991,"Cooking fat",1,"UF-5997"
"615238b7741c46738f4d7f57394fc606",127,"Cooking oil",1,"UO-2587"
"615238b7741c46738f4d7f57394fc606",150,"Salt",2,
"615238b7741c46738f4d7f57394fc606",991,"Cooking fat",2,
"6156b6e4c2fe441f8b8aba1d46865f9b",127,"Cooking oil",1,"UO-2085"
"6156b6e4c2fe441f8b8aba1d46865f9b",150,"Salt",1,"US-2085"
"6156b6e4c2fe441f8b8aba1d46865f9b",991,"Cooking fat",2,
"61ba986ca31e44dba2dc442a3384855a",127,"Cooking oil",1,"UO-2374"
"61ba986ca31e44dba2dc442a3384855a",150,"Salt",2,
"61ba986ca31e44dba2dc442a3384855a",991,"Cooking fat",2,
"61d6ec7de6264491ae222a9863eb52cc",127,"Cooking oil",2,
"61d6ec7de6264491ae222a9863eb52cc",150,"Salt",1,"US-1682"
"61d6ec7de6264491ae222a9863eb52cc",991,"Cooking fat",2,
"61f9803fd4b843269d85759fa849a22c",127,"Cooking oil",2,
"61f9803fd4b843269d85759fa849a22c",150,"Salt",2,
"61f9803fd4b843269d85759fa849a22c",991,"Cooking fat",2,
"62450077713b4673a71e4064f7779231",127,"Cooking oil",2,
"62450077713b4673a71e4064f7779231",150,"Salt",2,
"62450077713b4673a71e4064f7779231",991,"Cooking fat",2,
"625359273de24f86b536582e950699a5",127,"Cooking oil",1,"UO-1637"
"625359273de24f86b536582e950699a5",150,"Salt",2,
"625359273de24f86b536582e950699a5",991,"Cooking fat",2,
"62550e53ca0945f1a58aa87534fa4e13",127,"Cooking oil",2,
"62550e53ca0945f1a58aa87534fa4e13",150,"Salt",2,
"62550e53ca0945f1a58aa87534fa4e13",991,"Cooking fat",2,
"62725579e7604d66b37cce74651f8e29",127,"Cooking oil",2,
"62725579e7604d66b37cce74651f8e29",150,"Salt",2,
"62725579e7604d66b37cce74651f8e29",991,"Cooking fat",2,
"62a9e9d2758e4232a6167f1b7fcdb0ea",150,"Salt",2,
"62ad1de1a353433da43f065f68fcf4f3",127,"Cooking oil",2,
"62ad1de1a353433da43f065f68fcf4f3",150,"Salt",2,
"62ad1de1a353433da43f065f68fcf4f3",991,"Cooking fat",2,
"62e29bf3fc4a413aa19ecb3a69a472d2",127,"Cooking oil",2,
"62e29bf3fc4a413aa19ecb3a69a472d2",150,"Salt",1,"US-1112"
"62e29bf3fc4a413aa19ecb3a69a472d2",991,"Cooking fat",2,
"62ef03f7946645638209d9001a348dc3",127,"Cooking oil",1,"UO-1150"
"62ef03f7946645638209d9001a348dc3",150,"Salt",2,
"62ef03f7946645638209d9001a348dc3",991,"Cooking fat",2,
"62f7f39afcd14f4e847cb535a4a4edd2",127,"Cooking oil",1,"UO-1173"
"62f7f39afcd14f4e847cb535a4a4edd2",150,"Salt",2,
"62f7f39afcd14f4e847cb535a4a4edd2",991,"Cooking fat",2,
"62f98b948054472f9af377f0770b822f",150,"Salt",2,
"630a78370ca1494dac008cf11af8102b",127,"Cooking oil",2,
"630a78370ca1494dac008cf11af8102b",150,"Salt",2,
"630a78370ca1494dac008cf11af8102b",991,"Cooking fat",2,
"631baafe810041c89f84956d7d0bec43",150,"Salt",2,
"632260cfa6a741779f8254ac123bee17",127,"Cooking oil",1,"UO-1670"
"632260cfa6a741779f8254ac123bee17",150,"Salt",1,"US-1670"
"632260cfa6a741779f8254ac123bee17",991,"Cooking fat",2,
"632545c257874a7ab6311d70e74321bc",127,"Cooking oil",2,
"632545c257874a7ab6311d70e74321bc",150,"Salt",2,
"632545c257874a7ab6311d70e74321bc",991,"Cooking fat",2,
"632b07964a574cafb3592a27f3f4ff9e",127,"Cooking oil",1,"UO-2632"
"632b07964a574cafb3592a27f3f4ff9e",150,"Salt",2,
"632b07964a574cafb3592a27f3f4ff9e",991,"Cooking fat",1,"UF-2632"
"634f296123704d2b97008a3893627a01",127,"Cooking oil",1,"UO-2167"
"634f296123704d2b97008a3893627a01",150,"Salt",2,
"634f296123704d2b97008a3893627a01",991,"Cooking fat",2,
"637816b51cc8476ababc6260c06e01a0",127,"Cooking oil",1,"UO-1078"
"637816b51cc8476ababc6260c06e01a0",150,"Salt",2,
"637816b51cc8476ababc6260c06e01a0",991,"Cooking fat",2,
"639904b89f424930a608975e652cb2d7",127,"Cooking oil",2,
"639904b89f424930a608975e652cb2d7",150,"Salt",2,
"639904b89f424930a608975e652cb2d7",991,"Cooking fat",2,
"63ad54dedc9a4e7784c26bc1f05549ed",150,"Salt",2,
"63b06298a3424e57acf5de30b6a9b585",150,"Salt",2,
"63b8601905934187aaf836099b96f3b3",150,"Salt",2,
"63c175864ac14ffa92f71b1872f65e89",127,"Cooking oil",2,
"63c175864ac14ffa92f71b1872f65e89",150,"Salt",2,
"63c175864ac14ffa92f71b1872f65e89",991,"Cooking fat",2,
"63c8b7066e6c456ab3c9c177a13e84e1",150,"Salt",2,
"63d26b88b52948da88f088281ce5f0ad",127,"Cooking oil",2,
"63d26b88b52948da88f088281ce5f0ad",150,"Salt",2,
"63d26b88b52948da88f088281ce5f0ad",991,"Cooking fat",2,
"63d68e788cec45b8b21ccb97b0f532d0",127,"Cooking oil",1,"UO-1925"
"63d68e788cec45b8b21ccb97b0f532d0",150,"Salt",2,
"63d68e788cec45b8b21ccb97b0f532d0",991,"Cooking fat",2,
"63ff4cd3a3c94b1390bbccba110d8bdc",127,"Cooking oil",2,
"63ff4cd3a3c94b1390bbccba110d8bdc",150,"Salt",2,
"63ff4cd3a3c94b1390bbccba110d8bdc",991,"Cooking fat",2,
"64261b2ef31643998edd6c495744c905",127,"Cooking oil",2,
"64261b2ef31643998edd6c495744c905",150,"Salt",2,
"64261b2ef31643998edd6c495744c905",991,"Cooking fat",2,
"646b258a479a490ea91079180f5dda45",150,"Salt",2,
"647ead78534846fca4b97844fa55637d",127,"Cooking oil",1,"##N/A##"
"647ead78534846fca4b97844fa55637d",150,"Salt",1,"##N/A##"
"647ead78534846fca4b97844fa55637d",991,"Cooking fat",2,
"64ac3328a38747a8b77a2b4ac460c0a1",127,"Cooking oil",1,"UO-3318"
"64ac3328a38747a8b77a2b4ac460c0a1",150,"Salt",2,
"64ac3328a38747a8b77a2b4ac460c0a1",991,"Cooking fat",2,
"64c08aec305d4b6b934e8e83e8f2d2ec",127,"Cooking oil",,
"64c08aec305d4b6b934e8e83e8f2d2ec",150,"Salt",1,"##N/A##"
"64c08aec305d4b6b934e8e83e8f2d2ec",991,"Cooking fat",,
"64cc6f0e9fab4d70a99c87a35c80983d",127,"Cooking oil",1,"UO-2662"
"64cc6f0e9fab4d70a99c87a35c80983d",150,"Salt",2,
"64cc6f0e9fab4d70a99c87a35c80983d",991,"Cooking fat",2,
"64d62adeb0ef45c99d25468d46d582b5",127,"Cooking oil",2,
"64d62adeb0ef45c99d25468d46d582b5",150,"Salt",2,
"64d62adeb0ef45c99d25468d46d582b5",991,"Cooking fat",2,
"64e1798107b1444482207808be5e3ac6",127,"Cooking oil",2,
"64e1798107b1444482207808be5e3ac6",150,"Salt",1,"US-2548"
"64e1798107b1444482207808be5e3ac6",991,"Cooking fat",2,
"64e1c1594a12465f9bb9f4dc7d570db2",127,"Cooking oil",2,
"64e1c1594a12465f9bb9f4dc7d570db2",150,"Salt",2,
"64e1c1594a12465f9bb9f4dc7d570db2",991,"Cooking fat",2,
"64f1b95703174b18be5d2149c373ca5c",150,"Salt",1,"US-2497"
"64fa5b910c4c49dbbc4857602d0d672e",127,"Cooking oil",2,
"64fa5b910c4c49dbbc4857602d0d672e",150,"Salt",2,
"64fa5b910c4c49dbbc4857602d0d672e",991,"Cooking fat",2,
"650c312f114a455ea633421ac415f43b",127,"Cooking oil",1,"UO-1347"
"650c312f114a455ea633421ac415f43b",150,"Salt",2,
"650c312f114a455ea633421ac415f43b",991,"Cooking fat",2,
"6510394aa6aa408d905e1c07e4ae9bd0",127,"Cooking oil",1,"US-1959"
"6510394aa6aa408d905e1c07e4ae9bd0",150,"Salt",2,
"6510394aa6aa408d905e1c07e4ae9bd0",991,"Cooking fat",2,
"65529fb045d34463a3e4208b6134cc4f",127,"Cooking oil",1,"UO-2393"
"65529fb045d34463a3e4208b6134cc4f",150,"Salt",2,
"65529fb045d34463a3e4208b6134cc4f",991,"Cooking fat",2,
"6552ba66f3a04eab9c64d915937f6431",127,"Cooking oil",1,"UO-2353"
"6552ba66f3a04eab9c64d915937f6431",150,"Salt",1,"US-2353"
"6552ba66f3a04eab9c64d915937f6431",991,"Cooking fat",2,
"655bd7c8e6ef4d968982805a9c95acda",150,"Salt",2,
"657037e54fe34193a15fba1d0891d14f",127,"Cooking oil",1,"UO-2205"
"657037e54fe34193a15fba1d0891d14f",150,"Salt",2,
"657037e54fe34193a15fba1d0891d14f",991,"Cooking fat",2,
"657b9ddaf5b04fb6b72978eb80912ba6",127,"Cooking oil",1,"UO-2598"
"657b9ddaf5b04fb6b72978eb80912ba6",150,"Salt",2,
"657b9ddaf5b04fb6b72978eb80912ba6",991,"Cooking fat",2,
"6587ca59e80b43f5a9c7c0f3ba63352e",150,"Salt",2,
"65917ccc57e4489bb3bc235a47fa4780",127,"Cooking oil",2,
"65917ccc57e4489bb3bc235a47fa4780",150,"Salt",2,
"65917ccc57e4489bb3bc235a47fa4780",991,"Cooking fat",2,
"659602bd105841448261dad147393608",150,"Salt",2,
"65eb3bef2b0c47d6b207dd1888da3c4d",127,"Cooking oil",2,
"65eb3bef2b0c47d6b207dd1888da3c4d",150,"Salt",2,
"65eb3bef2b0c47d6b207dd1888da3c4d",991,"Cooking fat",1,"UF-3801"
"65ed8d28b51145479007a04b86be57c1",127,"Cooking oil",1,"UO-1075"
"65ed8d28b51145479007a04b86be57c1",150,"Salt",2,
"65ed8d28b51145479007a04b86be57c1",991,"Cooking fat",2,
"6600f1665c2f4b6d8a673fe6913cdc67",127,"Cooking oil",2,
"6600f1665c2f4b6d8a673fe6913cdc67",150,"Salt",2,
"6600f1665c2f4b6d8a673fe6913cdc67",991,"Cooking fat",2,
"6638329da63c413185af917e476578b0",127,"Cooking oil",2,
"6638329da63c413185af917e476578b0",150,"Salt",2,
"6638329da63c413185af917e476578b0",991,"Cooking fat",2,
"66443b76761442b7ae9f75ac22b46e50",127,"Cooking oil",1,"UO-1877"
"66443b76761442b7ae9f75ac22b46e50",150,"Salt",1,"US-1877"
"66443b76761442b7ae9f75ac22b46e50",991,"Cooking fat",2,
"6647ad4cab9341138c4050e319b2a577",127,"Cooking oil",2,
"6647ad4cab9341138c4050e319b2a577",150,"Salt",1,"US-2332"
"6647ad4cab9341138c4050e319b2a577",991,"Cooking fat",2,
"664b94b0b9c0412aad99ccb5e78cbf4f",127,"Cooking oil",1,"UO-1800"
"664b94b0b9c0412aad99ccb5e78cbf4f",150,"Salt",1,"US-1800"
"664b94b0b9c0412aad99ccb5e78cbf4f",991,"Cooking fat",2,
"668a5fed83f14297a8ca6089725a1591",127,"Cooking oil",2,
"668a5fed83f14297a8ca6089725a1591",150,"Salt",2,
"668a5fed83f14297a8ca6089725a1591",991,"Cooking fat",2,
"66959d5454ec43c7861bec7889849ad1",150,"Salt",2,
"66c0f950e7834f2fbf566635e826fcb3",127,"Cooking oil",2,
"66c0f950e7834f2fbf566635e826fcb3",150,"Salt",2,
"66c0f950e7834f2fbf566635e826fcb3",991,"Cooking fat",2,
"66c88c6ac9de4c13ab44e35044e1d11a",127,"Cooking oil",2,
"66c88c6ac9de4c13ab44e35044e1d11a",150,"Salt",2,
"66c88c6ac9de4c13ab44e35044e1d11a",991,"Cooking fat",2,
"66d2ae8b3d814bae883373a4f486f564",127,"Cooking oil",1,"UO-1374"
"66d2ae8b3d814bae883373a4f486f564",150,"Salt",1,"US-1374"
"66d2ae8b3d814bae883373a4f486f564",991,"Cooking fat",2,
"66d7928c0bf8443489d30ed577945db0",127,"Cooking oil",2,
"66d7928c0bf8443489d30ed577945db0",150,"Salt",2,
"66d7928c0bf8443489d30ed577945db0",991,"Cooking fat",2,
"66f59cc8c2b543488ef8e9cbd30dd63d",127,"Cooking oil",1,"UO-1388"
"66f59cc8c2b543488ef8e9cbd30dd63d",150,"Salt",2,
"66f59cc8c2b543488ef8e9cbd30dd63d",991,"Cooking fat",2,
"67215dfd80364d729a90eceaac438cf8",127,"Cooking oil",1,"UO-1338"
"67215dfd80364d729a90eceaac438cf8",150,"Salt",2,
"67215dfd80364d729a90eceaac438cf8",991,"Cooking fat",2,
"673dd0e3652a4d2c8fa055c7c58232fb",127,"Cooking oil",1,"UO-1228"
"673dd0e3652a4d2c8fa055c7c58232fb",150,"Salt",1,"US-1228"
"673dd0e3652a4d2c8fa055c7c58232fb",991,"Cooking fat",2,
"67525bacd6ea402f80869cb21c494b4c",127,"Cooking oil",2,
"67525bacd6ea402f80869cb21c494b4c",150,"Salt",1,"US-1358"
"67525bacd6ea402f80869cb21c494b4c",991,"Cooking fat",2,
"6764c2a9e2c441a1ad4f637da4f63c84",150,"Salt",2,
"6794adde478c40e893b395ddd3f13228",127,"Cooking oil",2,
"6794adde478c40e893b395ddd3f13228",150,"Salt",1,"US-2292"
"6794adde478c40e893b395ddd3f13228",991,"Cooking fat",2,
"67961c569fc94401a471eac3902eb04e",127,"Cooking oil",1,"UO-3313"
"67961c569fc94401a471eac3902eb04e",150,"Salt",2,
"67961c569fc94401a471eac3902eb04e",991,"Cooking fat",2,
"679b99b535b046b491106a4331f9f9ee",127,"Cooking oil",2,
"679b99b535b046b491106a4331f9f9ee",150,"Salt",2,
"679b99b535b046b491106a4331f9f9ee",991,"Cooking fat",2,
"67ce8c2b5f374703859698b086e274d3",127,"Cooking oil",2,
"67ce8c2b5f374703859698b086e274d3",150,"Salt",1,"US-1373"
"67ce8c2b5f374703859698b086e274d3",991,"Cooking fat",2,
"67d7cfc30ead4abe9f40aab6e8a28887",127,"Cooking oil",2,
"67d7cfc30ead4abe9f40aab6e8a28887",150,"Salt",2,
"67d7cfc30ead4abe9f40aab6e8a28887",991,"Cooking fat",2,
"6801c449102d400a8522f48e673b99d3",127,"Cooking oil",1,"UO-3321"
"6801c449102d400a8522f48e673b99d3",150,"Salt",2,
"6801c449102d400a8522f48e673b99d3",991,"Cooking fat",2,
"680ac310041e4db891e0bfd9a67fabba",150,"Salt",2,
"681cbb8c5bb244c5b55a076ccfe17f8c",127,"Cooking oil",1,"UO-2629"
"681cbb8c5bb244c5b55a076ccfe17f8c",150,"Salt",1,"US-2629"
"681cbb8c5bb244c5b55a076ccfe17f8c",991,"Cooking fat",2,
"6847c7ab125c416096b5629c5a25a3d5",127,"Cooking oil",2,
