"hhid","h9q01","h9q02","h9q24a","h9q24b","h9q26","h9q25","h9q27","h9q28","h9q29","h9q30_1","h9q30a","h9q30b","h9q30c","h9q30d","h9q31","h9q32a","h9q32b","h9q32c","h9q33","h9q34","h9q35","h9q36","h9q37","h9q38","h9q03","h9q04","h9q05","h9q06","h9q07","h9q08","h9q09a","h9q09b","h9q10","h9q11","h9q12","h9q13","h9q14","h9q15","h9q15_1","h9q15_2","h9q15_3","s915_4","h9q15_5","h9q16","h9q17","h9q22","h9q22a","h9q22b","h9q23","h9_respondent","dwellingVisit"
"a4c19dde7ac34680b1659848ce2a2763",15,16,,,,,,,,,,,,,,,,,,,,,,,1,10,12,13,14,1,60,3,1,2,2,,,10,1,2,,1,40,1,2,21,1,3,1,2,2
"a4f7d649e1e84934909ab70ab448c36d",10,10,1,200,2,2010,1,3,,,,,,,2,,,,2,2,,1,,1200000,3,10,13,14,15,,10,5,0.1,15,2,,,10,2,4,,1,80,1,4,23,2,,1,2,1
"a534e722545046a19b2fd366c00d8b79",15,16,,,,,,,,,,,,,,,,,,,,,,,1,10,13,13,18,,,,,3,1,2,15000,15,,,,,20,1,4,23,1,2,1,1,1
"a54fdf215157451c88ae09ffec1a26f5",10,10,3,0,2,1990,1,3,,,,,,,1,96,,,2,2,,1,,2000000,2,10,12,14,14,6,15,60,1,80,2,,,10,4,5,,1,80,1,4,23,1,2,1,2,1
"a5712e96e4db498384f3d7469078d847",10,10,1,68,2,1982,1,3,,,,,,,2,,,,1,1,2,3,2,1500000,6,10,12,13,14,2,20,60,1,5,1,2,2000,10,2,3,6,2,100,1,4,23,2,,1,1,1
"a59919020a7c4a9b846ad05a32e22092",10,12,,,,,,,,,,,,,,,,,,,,,,,2,10,12,14,15,,20,2,0.4,1.5,2,,,10,1,,,2,40,8,4,23,2,,1,1,2
"a5c1728bb041435f8123e46e908a4e57",10,10,1,250,2,2005,1,3,,,,,,,2,,,,2,2,,1,,1500000,3,15,14,14,16,2,60,2,1,10,2,,,10,1,,,1,120,1,4,23,2,,1,1,1
"a5d1f92dd1da47f48c7193492a8e2e08",10,10,1,1000,2,2017,1,3,,,,,,,2,,,,6,1,2,2,2,3000000,2,10,12,14,14,1,40,30,1,5,1,2,1000,10,1,2,,1,80,1,4,23,1,3,1,1,1
"a5d4abe8a996457a8cff84d9ad08224c",10,10,4,5000,2,2003,2,3,,,,,,,2,,,,2,2,,1,,5000000,3,10,16,14,15,,15,2,0.2,5,2,,,10,2,3,4,1,40,2,1,23,2,,1,1,2
"a5f68ddc07ac47298d03718f5af2bdaa",10,10,3,0,2,1989,2,3,,,,,,,2,,,,6,2,,1,,3000000,3,10,12,13,15,,10,5,0.01,10,2,,,10,5,10,,1,100,2,4,23,2,,1,2,1
"a5f9c696260d498d97d20ea3fb91889d",16,10,4,10,1,2015,1,3,,,,,,,1,3,96,,1,2,,1,,2000000,2,15,14,14,14,96,10,20,0.4,8,2,,,10,1,2,,1,80,1,4,95,,,,1,1
"a5fd27ad3bb44033b4b0158933dcd89f",10,10,3,0,1,2013,1,96,2013,1,2,,,,2,,,,2,2,,1,,25000000,2,10,12,16,11,,,,,5,1,1,20000,,,,,,100,2,4,22,1,1,1,1,1
"a617dc93e43a4cf5ae9dda47241c5c66",10,12,,,,,,,,,,,,,,,,,,,,,,,1,10,14,14,15,,40,3,2,1,2,,,10,2,,,1,20,2,4,23,2,,1,1,1
"a63eb513466a4890a63ef1ecd2c83a84",10,10,1,300,1,2007,1,3,,,,,,,1,2,,,2,2,,1,,1500000,2,10,12,14,14,6,10,60,1.6,5,1,2,5000,10,2,,,1,100,1,4,23,2,,1,2,1
"a69436528a1142ab8ed8ac9db30e498c",10,10,4,5000,2,2015,1,3,,,,,,,2,,,,2,2,,1,,1000000,1,10,14,14,15,,10,10,0.2,3,2,,,10,3,,,1,8,1,4,23,1,1,1,3,1
"a69aac0bcfac499cb796600f699b9040",10,10,1,0,2,1987,1,3,,,,,,,2,,,,4,2,,1,,900000,2,15,14,14,14,6,10,50,0.2,8,1,2,1000,10,1,2,3,1,80,2,4,23,1,6,1,1,1
"a6a4bc9460134b4bb4187f88c591fb06",10,10,3,1,2,2003,1,3,,,,,,,2,,,,2,2,,1,,2000000,3,15,14,14,14,2,10,15,0.5,20,1,2,1000,10,3,4,5,1,100,1,4,23,1,2,1,2,1
"a6dfcd52178f4df38c63f9b8de7cc0b4",10,10,4,1500,2,1984,2,3,,,,,,,2,,,,2,2,,1,,800000,2,10,16,14,16,96,15,2,0.4,3,2,,,10,2,3,,1,40,2,2,23,1,3,1,1,1
"a6e1dbbb1c59467787fc64ffa5068b3e",15,16,,,,,,,,,,,,,,,,,,,,,,,2,10,12,13,12,6,5,2,0.02,3,1,2,18000,10,3,4,,1,60,1,4,22,1,10,1,1,1
"a707bcb84ef641a98fc303e1ec5c6472",10,10,4,3900,1,1998,1,3,,,,,,,2,,,,6,2,,1,,3500000,2,10,12,14,14,6,10,60,0.2,6,1,2,500,10,3,4,5,1,60,1,3,23,2,,1,1,1
"a708f6e043834f67b5ea68540ac89682",15,16,,,,,,,,,,,,,,,,,,,,,,,1,10,12,13,12,6,5,2,0.1,1,1,1,6000,10,1,,,1,20,2,4,22,1,3,1,1,1
"a70bc5a3415c4931a7838a03ed27fcf1",10,10,3,1,2,1978,1,3,,,,,,,2,,,,2,2,,1,,2000000,3,15,14,14,14,2,5,120,0.15,10,1,2,3000,10,1,2,3,2,60,1,4,95,,,,1,1
"a712dd31d92242d1bc853de7972460ad",10,10,3,0,2,1997,1,3,,,,,,,1,1,,,5,2,,1,,3000,3,10,16,14,14,6,60,5,0.5,2,2,,,10,2,4,,1,20,1,4,23,2,,1,1,1
"a71666bb30484bc1911e0dc85a42ea48",16,10,4,5000,1,2008,2,3,,,,,,,1,3,,,1,2,,1,,1000000,1,15,14,14,14,6,30,10,1.5,3,2,,,10,1,,,1,10,8,4,23,2,,1,1,1
"a722393425134d81ab32eb45df149c58",16,10,1,20,3,2009,1,3,,,,,,,2,,,,2,2,,1,,2000000,1,15,16,14,14,6,20,5,0.5,4,2,,,10,1,2,,1,80,2,4,23,1,1,1,2,2
"a7265792807844acac1423d2e3d2785e",15,16,,,,,,,,,,,,,,,,,,,,,,,1,10,13,13,12,6,2,1,0.3,3,1,1,11200,10,2,,,1,40,2,2,21,1,2,2,2,2
"a73ed07efcc0466d9f70bebc82a1c3e0",10,10,1,1700,1,1990,1,96,1990,1,1,,,,2,,,,2,2,,1,,50000000,3,10,12,13,11,,,,,4,1,1,20000,,,,,,80,2,2,22,2,,1,4,1
"a74eca7ac668455b8973706d7727c292",10,10,1,80,2,2017,1,3,,,,,,,2,,,,2,2,,1,,5000000,2,15,14,14,14,2,5,0,0.1,5,1,2,1000,10,2,5,,1,80,1,4,23,1,2,1,5,1
"a75a0f25487947518decdc92c75b0daa",10,10,3,0,2,1986,2,3,,,,,,,2,,,,2,2,,1,,5000000,3,10,12,13,15,,30,5,0.5,5,2,,,10,2,7,,2,60,1,2,23,2,,1,2,1
"a77784734a724e8e965b5c1eb21ed1c5",10,10,1,125,1,2004,2,2,2004,1,1,,,,2,,,,2,2,,1,,1500000,3,10,16,14,12,1,10,5,0.1,5,2,,,10,4,5,6,1,40,2,4,23,2,,1,2,1
"a77f47876cb64317971cebc12353aa9b",10,10,1,80,3,2010,1,3,,,,,,,2,,,,2,2,,1,,3000000,1,10,16,14,15,,12,2,0.4,5,2,,,10,1,2,,1,40,2,2,23,2,,2,2,1
"a7813791ed3e4fc88d7aaf44b987abe3",10,10,4,5000,1,1986,2,3,,,,,,,1,3,,,2,2,,1,,6000000,2,10,12,14,15,,30,30,1,3,2,,,10,2,,,1,20,2,2,23,1,2,1,1,1
"a781818a849a471ab6c71a96bfe2da95",16,10,1,40,2,1988,1,3,,,,,,,2,,,,6,2,,1,,500000,1,15,16,14,14,6,40,20,0.5,1.5,1,2,500,10,1,,,1,10,1,4,23,2,,1,1,2
"a78868abf3bc42d489361eee2c728d5f",16,10,3,0,2,1985,1,3,,,,,,,2,,,,6,2,,1,,200000,3,15,14,14,14,6,25,5,0.3,15,2,,,10,3,4,5,1,60,2,4,95,,,,3,1
"a7f5ea241ac341649741d4867759c386",10,10,3,0,2,1997,2,3,,,,,,,2,,,,2,2,,1,,1000000,3,10,16,14,15,,30,5,0.5,3,2,,,10,2,3,4,1,30,2,4,23,2,,1,1,1
"a8043a9030fc4646a179febf94f960ef",10,10,4,600,2,2018,2,3,,,,,,,1,96,,,1,1,2,2,2,600000,1,10,14,14,15,,50,2,1,0,2,,,10,1,,,1,10,1,8,23,1,1,1,1,1
"a826837ab1764e4aac5b3163af8f2356",10,10,1,30,2,1975,1,3,,,,,,,2,,,,6,2,,1,,15500000,3,10,12,14,14,1,30,5,0.5,5,1,2,1000,10,2,5,,1,60,1,4,23,2,,1,1,1
"a82d1013ea2f4f168a864e028bab5d9f",10,10,3,0,1,2015,2,3,,,,,,,1,96,,,1,2,,1,,12000000,2,10,12,13,15,,60,30,1,5,2,,,10,1,,,1,40,8,2,23,2,,2,1,1
"a844449b20814f93b8542b62fd72bacd",10,10,1,0,2,1999,1,3,,,,,,,2,,,,1,2,,1,,400000,4,15,12,13,14,1,15,5,0.5,15,1,2,1000,10,1,4,,1,80,1,4,22,2,,2,1,1
"a8547d88b9084fd2986c67b5ee20b9d2",10,10,1,284,2,1950,1,3,,,,,,,2,,,,2,2,,1,,1000000,2,10,12,12,11,,,,,3,1,1,20000,,,,,,40,2,4,23,1,2,1,1,1
"a856368934e24214ab3693d295afaa1d",10,10,1,80,1,2016,3,96,2016,1,2,,,,2,,,,2,2,,1,,3000000,2,10,14,13,12,96,3,5,0.3,10,2,,,10,1,4,,1,60,1,1,95,,,,1,1
"a87976736a2d41f8a2609ace2c0b87d6",15,12,,,,,,,,,,,,,,,,,,,,,,,1,10,12,14,15,,5,2,0.1,5,1,1,8400,10,3,4,5,1,60,1,2,23,2,,1,2,2
"a89b04d7344e4f81b0ef8bb9030a24d2",10,10,4,1200,3,2015,1,3,,,,,,,2,,,,1,2,,1,,900000,1,10,16,14,17,1,20,2,0.4,4,2,,,10,1,2,,1,30,2,4,23,1,1,1,2,1
"a89e18fab188488abcd0cb20a1480dff",15,10,4,1200,1,2006,2,3,,,,,,,1,96,,,6,2,,3,3,10000000,3,10,12,14,16,1,30,1,1.6,5,2,,,10,1,3,5,2,80,2,2,23,2,,1,1,1
"a8b1fb8599ea4624997929d194df9851",10,10,3,1,2,1970,1,3,,,,,,,2,,,,2,1,1,2,1,6000000,2,10,12,14,15,,15,10,0.5,15,2,,,10,3,4,5,1,100,1,4,22,1,2,1,1,1
"a8c379ec546c46eda7a39007a56f90fd",15,12,,,,,,,,,,,,,,,,,,,,,,,2,10,12,13,14,6,10,5,0.1,1,1,1,2000,10,2,,,1,20,1,4,22,1,4,2,2,1
"a8dbe11b4a394c2f8c9194b649677d13",16,10,3,0,1,2002,2,3,,,,,,,1,3,96,,1,2,,1,,1200000,1,15,96,14,15,,15,10,0.3,1,2,,,10,1,,,1,10,2,4,23,2,,1,1,1
"a8f288b8aa41463486f98c62334e6498",10,10,4,5000,2,1992,1,3,,,,,,,2,,,,2,2,,1,,1500000,2,10,12,13,14,1,30,20,0.5,10,2,,,10,2,14,,1,100,1,4,23,2,,1,1,1
"a90f129f68434e1489a7dfda046d1a13",15,16,,,,,,,,,,,,,,,,,,,,,,,2,10,12,16,10,,,,,3,1,1,15000,,,,,,80,2,2,11,2,,3,1,2
"a90f7b9132e543c0b3fe38644a753d5b",15,16,,,,,,,,,,,,,,,,,,,,,,,1,10,12,14,22,,,,,1,1,1,20000,15,,,,,3,1,8,23,1,2,1,1,1
"a947bded848b4960b979075e02823e0b",10,10,3,0,1,2014,1,3,,,,,,,1,3,,,2,2,,1,,8000000,3,15,14,14,15,,15,2,0.3,4,2,,,10,2,,,1,120,1,4,23,2,,1,2,1
"a9645d5b9bda47f780c1333f9f59af34",10,10,1,0,1,2015,2,3,,,,,,,2,,,,2,2,,1,,1500000,1,10,14,14,14,1,45,30,1.5,4,2,,,10,2,,,1,50,1,4,95,,,,2,1
"a983278448b344489b12dc0725752a0f",10,10,4,1800,2,2009,2,3,,,,,,,2,,,,2,2,,1,,5000000,3,10,12,14,15,,10,3,0.03,5,2,,,10,3,4,7,1,80,1,4,95,,,,1,1
"a98bfa571a1e411084f4ea8a2d041cc2",13,12,,,,,,,,,,,,,,,,,,,,,,,1,10,12,14,12,6,2,2,0.2,3,2,,,10,1,,,1,20,8,8,22,1,3,1,1,1
"a9c0c29641dc4bcf9a8cfb4b0de4fff1",10,10,1,1200,2,1999,4,3,,,,,,,1,96,,,5,2,,1,,30000000,4,10,12,13,21,,,,,1,2,,,,,,,,40,8,2,22,2,,1,2,1
"aa03153c2a6447189ce7525ca0091ffb",10,10,4,2500,1,2011,4,3,,,,,,,2,,,,1,2,,1,,15000000,3,10,16,14,15,,10,2,0.5,3,2,,,10,1,3,,1,80,1,2,23,2,,1,1,1
"aa136df8e8504d02a32269f50817d1b3",10,10,4,10000,2,1998,2,3,,,,,,,1,1,,,1,2,,1,,30000000,3,10,12,13,14,6,30,2,1.5,3,2,,,10,3,6,,1,40,8,2,22,2,,2,1,1
"aa38fc880e904ba2ac46d9a9800110d6",10,10,4,5000,2,2016,1,1,2016,2,,,,,2,,,,4,2,,1,,40000000,3,10,12,13,21,,,,,2,2,,,,,,,,40,1,1,22,2,,1,1,1
"aa3ab803a21d443092f5f8dadd80ace8",10,10,4,50,2,2002,1,3,,,,,,,1,1,,,2,2,,1,,500000,2,10,16,14,16,2,20,20,0.5,2,2,,,10,3,4,5,1,60,8,4,23,2,,1,2,1
"aa56d40288b04762a4c0413843523017",10,10,1,240,1,2014,3,3,,,,,,,1,3,,,2,2,,1,,100000000,6,10,12,13,14,2,10,50,1,15,1,2,3000,10,5,11,12,1,200,1,4,22,2,,1,10,1
"aa661ee424734440896beda39bd8c16a",10,10,4,2500,2,1996,2,3,,,,,,,2,,,,1,2,,1,,3000000,2,10,12,13,15,,20,4,0.2,5,2,,,10,3,7,9,1,60,1,4,22,2,,1,1,1
"aa83e1cf46b94f75b9c21e14e5148cfa",16,10,1,280,2,1981,1,3,,,,,,,2,,,,5,2,,1,,1000000,1,15,14,14,14,2,20,35,0.3,1,1,2,1000,14,,,,,20,1,4,95,,,,1,1
"aa88e2861d72422c9383e39a28cd6b18",10,10,1,620,1,2012,2,3,,,,,,,1,3,,,2,2,,1,,16000000,1,10,12,13,14,6,15,5,0.2,3,1,2,2000,14,,,,,60,2,5,22,2,,1,1,1
"aaa693dd621d4735a9f4c38f3f52fd47",16,10,4,30,1,2000,1,3,,,,,,,2,,,,6,2,,1,,350000,1,15,16,14,14,6,20,10,0.3,10,2,,,10,1,4,5,1,60,2,4,95,,,,1,2
"aac4b6d386d94fd99021cdd494df48ce",10,10,3,0,3,2015,1,3,,,,,,,2,,,,1,2,,1,,1000000,3,10,16,13,12,96,10,5,0.25,5,2,,,10,1,2,8,1,100,2,4,23,2,,1,1,2
"aaf20234393e4b348471518086ecc9ae",10,10,3,1,2,1954,1,1,2015,1,1,,,,1,5,,,1,2,,1,,15000000,2,10,11,13,15,,10,20,0.3,4,2,,,14,,,,,60,1,4,21,2,,1,1,1
"aaf8a7d0c31f4505b1ce1347e1fa236a",10,10,3,0,3,2013,1,3,,,,,,,2,,,,6,2,,1,,2000000,2,15,14,14,14,6,40,20,0.4,10,1,2,1000,10,1,3,4,1,80,1,4,23,2,,1,1,1
"ab13ca14ee2847d19f419f2738366c55",10,10,3,1,3,2013,1,3,,,,,,,2,,,,2,1,2,2,2,4000000,2,10,14,14,14,2,10,1,0.1,5,1,2,2000,10,2,3,4,1,100,1,4,23,2,,1,,1
"ab3961f1b648474d9f43429f5b7d1246",16,10,4,40,2,1995,1,3,,,,,,,2,,,,6,2,,1,,300000,2,15,15,14,14,1,25,15,0.25,8,2,,,10,1,,,1,20,1,4,95,,,,1,1
"ab6172b948584ebe8fbc79736257ce9e",10,10,3,0,2,1973,1,3,,,,,,,1,1,,,2,2,,1,,1000000,2,10,16,14,15,,5,5,0.25,3,2,,,10,1,2,,1,60,2,4,23,2,,1,1,2
"ab73cccce96548df9170e9d87167ed6c",10,10,3,1,2,2012,2,3,,,,,,,2,,,,4,2,,1,,40000000,1,10,16,14,12,1,5,2,0.1,2,1,1,6000,10,1,2,3,1,20,1,4,23,2,,1,1,1
"abba7c9d177a4a199469c6fa95c053fb",11,10,4,15000,1,1995,2,96,1995,1,1,,,,2,,,,6,2,,1,,5000000,6,15,16,14,16,1,10,5,0.3,10,2,,,10,7,9,10,1,120,2,2,23,2,,1,2,1
"abc2eb27b6f84b218491f190f7bd8dc6",10,10,1,2500,1,1990,4,3,,,,,,,1,96,,,1,2,,1,,8000000,2,10,12,13,14,6,15,5,0.3,4,2,,,10,4,6,,1,60,1,2,22,2,,1,2,1
"abf364c5626d4e649ac20f4e8cef6935",10,10,4,2500,2,1998,2,3,,,,,,,2,,,,2,2,,1,,4000000,2,10,16,14,16,2,10,1,0.1,2,2,,,12,,,,,40,2,2,23,2,,1,1,1
"ac2a25517e0242418fc38f028b3d521d",16,10,3,0,2,1978,1,3,,,,,,,2,,,,2,2,,1,,600000,2,15,16,14,14,96,30,15,2,15,2,,,10,2,3,,1,30,1,4,95,,,,2,1
"ac4fef7c8179461385ba9aed679d4dcb",10,10,3,0,2,1979,2,3,,,,,,,2,,,,1,2,,1,,2000000,2,10,16,14,21,,,,,2,2,,,,,,,,20,2,4,23,2,,1,1,1
"ac676794ee4c4e75966b34a47434ee1c",11,10,1,100,2,2000,1,3,,,,,,,2,,,,2,2,,1,,1800000,2,10,14,14,16,2,12,30,0.5,15,2,,,10,4,,,1,80,1,4,23,1,3,1,1,1
"ac69f32d47824a328f80c63f576d3cbf",10,10,1,40,1,2000,1,1,2000,2,,,,,2,,,,2,2,,1,,3000000,2,10,16,14,15,,15,1,0.25,3,2,,,10,1,2,3,1,60,2,4,21,2,,1,2,1
"ac6e0ef78e9b4d72ae477124a87e24b9",16,10,1,70,2,1969,1,3,,,,,,,2,,,,2,2,,1,,2500000,3,15,14,14,14,6,25,5,0.4,10,2,,,14,,,,,80,2,5,23,2,,1,1,2
"ac73ab2ead5a4ebfb0068b94ff752312",10,10,3,3,2,1989,1,3,,,,,,,1,1,,,2,2,,1,,9000000,3,10,16,14,16,4,10,5,0.25,4,2,,,10,4,5,6,1,60,2,2,23,2,,1,2,1
"ac7c017773394b21bda7d7a841668f50",10,10,3,2,2,1998,1,3,,,,,,,2,,,,2,2,,1,,8000000,2,10,16,14,15,,60,5,1,3,2,,,10,2,3,,1,60,2,2,23,2,,1,4,2
"ac89362def814e00a9040268a886aec7",16,12,,,,,,,,,,,,,,,,,,,,,,,1,15,16,14,14,6,5,15,0.02,2,2,,,10,1,,,1,10,2,4,23,1,1,1,1,2
"ace3cb5f9c744f5987751f79d906599a",16,10,3,0,2,1985,1,3,,,,,,,2,,,,2,2,,1,,2500000,3,15,14,14,14,96,20,2,0.4,10,2,,,10,3,4,7,1,140,1,4,23,1,1,1,1,1
"acf39bf029504f5e8dcedba3100d2c39",10,10,4,900,2,2003,4,3,,,,,,,2,,,,1,2,,1,,2000000,1,10,12,14,14,1,30,20,0.5,5,2,,,10,1,,,1,40,1,4,95,,,,1,1
"acfd9733bf3547429840ea79464086ce",10,10,4,3000,2,2014,2,3,,,,,,,2,,,,1,2,,1,,8000000,2,10,12,13,20,,2,2,0.1,3,2,,,10,2,,,1,60,1,1,22,2,,3,2,1
"ad03535f108d4cfeabc86f7a666d79f7",16,10,3,1,2,2009,1,3,,,,,,,2,,,,5,2,,1,,24000000,1,15,14,14,15,,14,15,0.3,10,2,,,10,2,3,4,1,80,1,4,23,1,1,1,1,1
"ad0a0d11c5a94a59867951e9c43e6b00",10,16,,,,,,,,,,,,,,,,,,,,,,,2,10,11,13,15,,15,5,0.5,5,2,,,10,2,4,8,1,100,1,1,22,2,,1,2,2
"ad0c844fd9544b1897a7833830739253",10,10,1,60,2,2012,1,3,,,,,,,2,,,,2,2,,1,,1200000,2,15,14,14,14,2,60,0,4,4,1,2,2000,10,4,,,2,80,1,4,23,1,1,1,4,1
"ad127429c6754ef7a5d061dfd0d3a1a2",10,10,4,625,2,9998,2,3,,,,,,,2,,,,1,2,,1,,700000,1,15,16,14,16,6,50,2,1,0,2,,,10,1,,,1,40,2,2,23,1,2,1,1,1
"ad4274ea317c409b998bc6dfbf7bd78b",16,10,1,20,3,2005,1,3,,,,,,,2,,,,6,2,,1,,1000000,1,15,14,14,15,,20,2,0.5,6,2,,,10,1,2,,1,100,1,4,23,1,2,1,1,1
"ad56e4bfe4c241f498d03dcaaf93220e",15,16,,,,,,,,,,,,,,,,,,,,,,,1,10,16,14,17,1,30,2,1,1.5,2,,,10,1,,,1,20,2,2,23,1,3,1,1,2
"ad59cb3bb3fa4b73bc012cdde2e9ddb9",10,10,1,200,1,1977,1,3,,,,,,,1,2,,,6,2,,1,,4000000,2,10,16,14,20,,2,1,0.05,3,2,,,10,2,3,,1,100,2,5,23,2,,1,2,1
"ad5ca01a4fdc4123b5b5e7cf4f1cda95",10,10,4,1200,2,2001,2,3,,,,,,,2,,,,2,2,,1,,5000000,3,10,16,14,16,1,25,2,2,5,2,,,10,1,,,1,60,1,2,23,2,,1,1,1
"ad5e1e0f3baa4a9d9e5b4c04e760da4a",10,10,4,153,1,2013,1,3,,,,,,,1,96,,,6,2,,1,,1500000,2,10,12,13,14,6,25,10,0.5,0,2,,,10,1,7,,1,80,1,2,22,2,,1,1,1
"ad69645bc31a419bb1ce6f5ee8747899",10,10,4,600,1,2015,4,3,,,,,,,1,2,,,1,2,,1,,2000000,2,10,12,13,15,,10,2,0.2,8,2,,,10,4,5,7,2,100,2,2,21,2,,1,2,1
"adc4acbf9dfe49ce9db9359a5f504705",10,10,4,100,2,1969,1,3,,,,,,,2,,,,2,2,,1,,30000000,2,10,12,13,20,,20,5,0.05,2,1,2,1500,10,2,3,,1,40,1,2,23,2,,1,2,1
"adc5381a9a8e4812978e0b7bbab315c9",13,12,,,,,,,,,,,,,,,,,,,,,,,1,10,16,13,15,,10,1,0.5,2,2,,,10,1,,,1,20,8,2,22,1,1,2,1,1
"adc8d19d7b854ad2b55080dcea3f17dc",10,10,4,1530,2,1975,2,3,,,,,,,2,,,,1,2,,1,,100000000,4,10,12,16,13,,,,,20,2,,,,,,,,100,1,4,23,2,,2,5,1
"adf3f6cb793247e99de286971c5a586c",15,16,,,,,,,,,,,,,,,,,,,,,,,1,10,12,13,18,,,,,1,1,1,1000,15,,,,,5,8,8,22,1,1,1,1,2
"ae27fef1eb8348198a53ae84cfe8ef22",10,10,1,1500,2,1976,4,2,2004,2,,,,,2,,,,1,2,,1,,30000000,4,10,12,13,15,,10,5,0.3,4,2,,,10,5,6,,1,60,1,4,22,2,,1,1,1
"ae2acf470b7d4d12b14203c2265d9f62",10,10,4,3000,2,1985,1,3,,,,,,,2,,,,6,2,,1,,1000000,2,10,12,13,14,6,20,5,0.2,10,2,,,10,3,5,6,1,80,2,4,23,1,1,1,1,1
"ae378d75b5a1419d904d20e4f2936d18",10,10,3,0,2,2000,1,3,,,,,,,2,,,,1,2,,1,,1500000,2,10,16,14,16,1,30,5,0.5,3,2,,,10,2,,,1,40,2,2,23,1,1,1,2,1
"ae384fee2c1d4529863770b806fff9f4",10,10,4,70,1,1994,1,3,,,,,,,2,,,,2,1,1,3,1,2000000,2,10,12,13,14,1,30,10,0.25,2,2,,,11,,,,,40,1,4,22,2,,1,2,1
"ae48ed56320d4bae9844060b5138bd17",10,10,1,400,1,1994,1,3,,,,,,,1,2,,,2,1,6,1,,2500000,3,10,12,14,14,6,35,25,0.5,3,2,,,10,4,5,,2,80,1,4,22,1,1,1,1,1
"ae4c75329ca646b8bd1b549b06d75cd0",10,12,,,,,,,,,,,,,,,,,,,,,,,2,15,12,14,16,1,20,2,0.7,6,2,,,10,2,3,4,1,120,2,4,23,2,,1,1,1
"ae7493d6dc7f40b789c0b725e8f3ab45",10,10,1,50,1,1996,3,96,1996,1,1,,,,2,,,,2,1,3,4,3,30000000,2,10,12,13,11,,,,,15,1,1,15000,,,,,,60,8,2,21,1,2,1,1,1
"aeb4faa95e384022a498144775c18344",10,10,2,1,1,2009,2,2,2009,2,,,,,2,,,,2,2,,1,,10000000,3,10,16,13,21,,,,,2,2,,,,,,,,40,2,2,23,1,2,1,1,1
"aeb8218a028e45faa144a2d25b6a7052",16,10,3,2,1,2015,1,3,,,,,,,1,2,,,2,2,,1,,2500000,1,15,14,14,14,6,50,60,1.5,5,1,2,2000,10,3,,,1,60,1,4,23,2,,1,5,1
"aef5c74f575e4c658e5d0c37ca3bd8ff",10,10,4,1350,1,2017,2,3,,,,,,,1,96,,,6,2,,2,3,4000000,2,10,12,14,17,3,60,1,2.5,5,2,,,10,1,2,,1,60,2,2,23,2,,1,1,1
"af0fcac55cdd4b32849c92d4af701f79",10,10,4,150,2,2010,1,3,,,,,,,2,,,,2,2,,1,,400000,2,15,14,14,14,2,30,25,0.5,10,1,2,1000,10,1,3,,1,60,1,4,23,1,1,1,2,1
"af49828203054f41908ae4b4ec3704a1",10,10,3,1,2,2000,1,3,,,,,,,2,,,,2,2,,1,,,5,10,12,13,14,2,60,100,1,10,1,2,2000,10,2,,,2,120,1,4,22,2,,1,2,1
"af623be31a5c4e259e34bc0c0e007e69",10,10,4,4800,1,2009,2,3,,,,,,,1,96,,,1,2,,1,,200000000,3,10,12,16,10,,,,,3,1,1,30000,,,,,,60,1,2,21,2,,3,2,1
"af79d5f295974d1ebe382a12aae45219",12,10,4,1500,1,9998,2,2,9998,2,,,,,1,96,,,1,2,,1,,300000000,3,10,12,16,11,,,,,3,1,1,30000,,,,,,60,1,1,22,2,,3,2,1
"af862d9321024e2e8d76ccb19311a45e",15,15,,,,,,,,,,,,,,,,,,,,,,,2,10,16,14,18,,,,,20,1,1,20000,12,,,,,60,1,4,23,1,4,1,2,1
"af89955371c94eebb69ffdaa1425a87c",16,10,1,480,2,2005,1,3,,,,,,,2,,,,6,2,,1,,5500000,1,15,14,14,12,6,6,3,0.1,3,1,2,3000,10,5,,,1,20,2,4,23,2,,2,5,1
"af8e6ef8dfdd43469010bdeb00ecab88",16,10,3,0,2,1995,1,3,,,,,,,2,,,,6,2,,1,,300000,2,15,16,14,14,6,10,5,0.1,7,2,,,10,2,3,5,1,60,2,4,95,,,,2,1
"afac3402b6234ab68aa20bb82645a9ae",10,10,4,600,1,2001,2,3,,,,,,,1,96,,,6,2,,1,,2500000,3,10,16,14,14,3,2,1,0.3,15,2,,,10,5,6,7,1,100,1,4,23,1,1,2,2,1
"afafb35cd68040c69a8370a4c15247f8",10,10,1,21,2,2017,2,3,,,,,,,2,,,,5,2,,1,,500000,1,10,16,14,17,1,60,2,1,3,2,,,10,1,2,,1,20,2,2,23,1,2,1,2,2
"afb120116c7549488abd82b39afbef69",10,10,4,5000,2,2008,2,3,,,,,,,2,,,,2,2,,1,,2000000,3,10,12,13,12,1,10,5,0.5,3,1,2,1000,10,4,5,6,1,70,1,4,23,2,,1,2,1
"afb6161ef4fc480bb45b596e512c6c2f",10,10,4,5000,1,1995,3,3,,,,,,,1,3,,,2,2,,1,,3000000,3,10,12,13,14,1,45,10,0.5,10,2,,,10,3,4,5,1,80,1,2,51,2,,2,1,1
"afe8d8729d5e414cbbb7d2ce6bba3286",10,10,4,1575,1,2016,2,3,,,,,,,1,96,,,6,2,,1,,3000000,2,10,12,14,14,96,30,5,0.5,1,2,,,10,3,4,,2,60,1,2,22,2,,1,2,2
