"hhid","district","urban","region","regurb","subreg","equiv","hsize","usize","nrrexp30","fnrfxp30","cpexp30","fcpexp30","welfare","plinen","ctpline","hpline","spline","poor_2019","quints","decile","qurban","qregion"
"3453773ffb6941b089ee7f38a4653c85",415,0,4,40,13,0.992266654968262,1,1,182532.4375,0,101234.9375,0,102023.921875,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,4,8,5,4
"34596ad80dd949dab8419c2ca8144e61",418,0,4,40,14,2.27916666865349,3,3,257737.28125,0,143916.703125,0,63144.44140625,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,3,5,3,3
"345a78a0741b43f8b7d3d9742e72445a",412,0,4,40,15,4.35416668653488,5,5,586199.4375,0,326831.3125,0,75061.734375,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,3,6,4,3
"346551f3a12a4222bbf90873d4a6aa4a",330,1,3,31,11,2.09509997069836,3,3,545204.5,0,299189.90625,0,142804.59375,11463.4453125,16304.146484375,30611.45703125,43537.83203125,0,5,9,4,5
"3474cc69cdff415caa14e6004ff01ed3",320,0,3,30,11,0.773800015449524,1,2,535304.3125,0,295963.28125,0,382480.3125,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,5,10,5,5
"34a5c812c72f4dc9bcf84472f14ca2c9",104,1,1,11,3,1.86176663637161,2,7,1305668.25,0,722422.8125,0,388030.8125,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,5,10,5,5
"34aa6ac92c97484a915e9d8745ca7cc1",325,0,3,30,9,5.9882333278656,7,7,212003.71875,0,119308.0859375,0,19923.75390625,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,1,1,1,1,1
"34ab177d08094b66a890dda0e33da027",230,0,2,20,4,2.38176661729813,3,6,292556.71875,0,165845.109375,0,69631.1328125,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,,,,
"34d3008e4147442c9bee92210f59742a",219,0,2,20,7,0.773800015449524,1,2,210425.578125,0,115092.1328125,0,148736.28125,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,5,9,5,5
"34d45667ceda48fb90f63973cba4bc7d",307,0,3,30,9,3.59249997138977,5,5,539146.375,0,301978.4375,0,84058.0234375,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,4,7,4,5
"34ebc424a83444a783220940c21e3568",324,0,3,30,8,3.22509996592999,5,5,147975.921875,0,82730.078125,0,25651.94140625,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,1,,,,
"34ef676aa0b34c10a12ed09074a1e280",115,1,1,11,3,1.93703332543373,3,3,374817,202971.78125,213136.15625,108483.046875,110032.2578125,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,4,8,3,3
"35232cfc63de4b84af547e8f4b5d5c15",223,0,2,20,6,4.5975666642189,6,7,603777.6875,0,343687.125,0,74754.1328125,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,3,6,4,4
"354e6c734d234ff4b700ac26b8eeb596",102,1,1,11,1,0.773800015449524,1,1,321148.5625,0,184735.5625,0,238738.125,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,5,10,5,5
"354f0e8f814a487e8191d55a209d70db",104,0,1,10,3,4.53823333978653,5,10,2878173,42206.5390625,1632436.375,22402.623046875,359707.46875,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,5,10,5,5
"3550cf165cdd4690b6f9810dad0153d5",107,0,1,10,3,2.63809996843338,3,3,340121.375,0,186347.609375,0,70637.0546875,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,3,6,4,2
"3553d7dac7244def904dd565c58663db",102,1,1,11,1,3.64326664805412,5,5,388829.8125,0,224757.84375,0,61691.296875,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,3,5,2,2
"3556428069ca4b4bb57808925da8a4be",312,0,3,30,10,2.26870000362396,3,4,198300.96875,0,112304.796875,0,49501.828125,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,2,4,2,3
"356ec8127c864861b595272b36ccf1d3",323,0,3,30,9,0.773800015449524,1,1,122781.765625,0,68916.7578125,0,89062.75,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,4,7,4,5
"35711b5f62334d8fa30148ea5f65e6da",319,0,3,30,11,2.87369990348816,4,4,303010.375,0,167035.71875,0,58125.6640625,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,3,5,3,4
"35909e3321914d778d4b3c5f610ce880",208,0,2,20,7,2.55039995908737,3,10,288841.78125,0,161621.21875,0,63370.9296875,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,3,5,3,4
"359e3e456e484fba8d0e3d3d65b441c9",407,0,4,40,12,8.87403327226639,10,10,567168.8125,0,311401.34375,0,35091.296875,11463.4453125,15188.53515625,30611.45703125,40558.76171875,1,1,2,1,1
"35a4759799a64403abcf6f526479d782",201,0,2,20,4,3.66826662421227,6,6,309163.0625,0,174788.140625,0,47648.703125,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,2,4,2,2
"35d1dfa0832e47c68e1fdda5ba895050",211,0,2,20,7,5.00746667385101,6,10,440387.03125,0,244341.46875,0,48795.42578125,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,2,4,2,3
"35ed3b24db664eb2be9015916e928423",108,0,1,10,3,4.06283336877823,6,6,750093.625,0,421605.3125,0,103771.25,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,4,8,5,3
"35f1e64ed30a45d9b7dca8bf3521112c",410,0,4,40,14,4.74246659874916,6,8,1098513.5,0,617993.5,0,130310.5625,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,5,9,5,5
"35f827395e5c46d4b16007db4604315f",407,0,4,40,12,2.25916665792465,3,3,374923.09375,0,207553.25,0,91871.59375,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,4,7,4,4
"360de05557044ac08a7f3cd5639f5eac",208,0,2,20,7,4.34843331575394,6,6,146639.375,0,82196.90625,0,18902.6484375,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,1,1,1,1,1
"36186b7d4bee4d59b4ace3ace7b73b93",113,1,1,11,2,1.86659997701645,2,2,189129.65625,0,107225.6171875,0,57444.34765625,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,3,5,2,1
"36194e22c9c74182b0b2d6bac15feed3",309,0,3,30,11,1.85596662759781,2,3,213604.859375,8850.2529296875,119673.9375,4727.69921875,64480.65234375,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,3,5,3,4
"361e28eb6bfe488d87b0e3de8062f4aa",110,0,1,10,2,3.24136662483215,4,6,247954.546875,0,140111.875,0,43226.171875,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,2,3,2,1
"367888d0a52c45f6aee11c663b86cd5b",413,0,4,40,13,2.86659997701645,4,4,325823.8125,0,177051.015625,0,61763.41796875,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,3,5,3,2
"369270bfeb2444a0bce85ac5516b6cd5",319,0,3,30,11,4.96529996395111,6,6,309554.59375,0,170476.03125,0,34333.48046875,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,1,1,2,1,2
"36a5b6e8217b47948c0841823775570a",405,1,4,41,13,3.40659993886948,5,5,610723.375,0,343165.1875,0,100735.390625,11463.4453125,16173.9326171875,30611.45703125,43190.125,0,4,8,3,4
"36badb2c6dc844c8a2cb27a16ed7b9cc",319,0,3,30,11,3.5499332845211,5,5,251979.765625,146029.171875,136983.671875,78468.1171875,38587.67578125,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,1,1,2,2,2
"36d9d14d7aa7487ca61a79d253be89ac",321,0,3,30,9,2.8899333178997,4,4,345230.6875,0,193411.890625,0,66926.0703125,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,3,6,4,4
"36e21020385441a4bde81297a467feba",325,0,3,30,9,2.87336665391922,3,6,475475.125,0,268959.875,0,93604.4375,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,4,7,4,5
"372a7c27d1ac48de86483bb7e23ba930",419,0,4,40,14,2.98993331193924,4,4,357802.9375,0,198979.90625,0,66549.9453125,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,3,6,4,3
"37303592e32e42d4b94aba1eaa18ce87",317,1,3,31,9,3.61719995737076,5,9,689216.5625,0,398991.8125,0,110304.0546875,11463.4453125,16304.146484375,30611.45703125,43537.83203125,0,4,8,3,5
"374a067b48fc4cf4af08586aed7f24f2",113,0,1,10,2,1.85596662759781,2,3,1106953.25,183598.4375,629153.6875,100381.8671875,338989.75,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,5,10,5,5
"374bb0ca1784414a855cbda492271c85",407,0,4,40,12,6.10496664047241,8,10,634006.875,0,353042.65625,0,57828.76171875,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,3,5,3,2
"379e5ea7895b46a793034dee501de137",221,0,2,20,5,6.57670003175735,8,9,840923.5625,0,468073.34375,0,71171.4609375,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,3,6,4,4
"37a582f68612486a8144cd0abe64262c",302,0,3,30,9,2.89993330836296,4,6,333299.71875,0,185311.65625,0,63902.0390625,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,3,5,3,4
"37a91163feb84e6fa96a9cb6fb90fce8",309,1,3,31,11,6.15703332424164,7,7,826544.8125,0,457164.46875,0,74250.7734375,11463.4453125,16304.146484375,30611.45703125,43537.83203125,0,3,6,2,4
"37cc1f4211c74fe8864dc44b67591f92",415,0,4,40,13,5.44843325018883,8,8,584161,0,322531.5625,0,59197.12109375,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,,,,
"37ced188b419478281bc403e3be1e44e",223,0,2,20,6,6.34443327784538,9,9,277882.5625,0,153571.578125,0,24205.720703125,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,1,1,1,1,1
"37dc2bcafd9b45e685a377e807eb4cf9",124,0,1,10,2,2.30326664447784,3,3,315650.96875,21103.26953125,176573.53125,11370.2958984375,76662.21875,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,3,6,4,2
"37f757786d654e0191319daad772971e",402,0,4,40,14,2.11826664209366,3,3,308743.59375,0,171992.578125,0,81194.9609375,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,4,7,4,4
"37ff9ca27dec476fae3ab23cb6e6e3bb",309,1,3,31,11,0.869499981403351,1,1,291885.75,81991.9140625,161472.046875,45025.76171875,185706.78125,11463.4453125,16304.146484375,30611.45703125,43537.83203125,0,5,10,4,5
"3807ec44b939486690bc2bb5a6779537",117,0,1,10,3,1.6365333199501,2,2,265589.375,0,145072.59375,0,88646.28125,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,4,7,4,3
"380bdacf70714f4ba70fade5a804c3cc",204,1,2,21,4,5.36586660146713,6,15,2436387.25,133351.953125,1412790.375,73149.7265625,263292.125,11463.4453125,16547.525390625,30611.45703125,44187.7421875,0,5,10,5,5
"382197af75104c469114b15db7361d0f",406,0,4,40,13,0.773800015449524,1,2,393793.0625,0,221551.4375,0,286316.15625,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,5,10,5,5
"382f2314c76c44f98155b7bea0e39654",317,0,3,30,9,5.75176668167114,7,7,574981.8125,0,322230.875,0,56022.9375,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,2,4,3,4
"382fa15a185c4992a7a2d7fdb70f0db5",111,0,1,10,2,4.93176662921906,7,9,1406364.25,0,791158.0625,0,160420.828125,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,5,9,5,4
"3836197d0aa144d9aea4bbccc28232a2",323,0,3,30,9,3.37843334674835,4,5,117487.4765625,0,65595.2265625,0,19415.87109375,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,1,1,1,1,1
"38367963c4864b9793cb18fd3856e567",310,0,3,30,11,2.7418999671936,3,5,262359.53125,0,143351.609375,0,52281.8515625,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,2,4,3,3
"385ee20107e34ab1814d1afcafe49eac",124,0,1,10,2,4.05916664004326,6,6,495994.9375,88633.7265625,269674.75,47347.078125,66435.9921875,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,3,6,4,2
"386cb080d63a4c8dba89c8608af0acab",329,0,3,30,9,2.31583333015442,3,5,295686.875,0,166049.625,0,71701.890625,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,3,6,4,4
"38a0ae63acdc42e4aae1d1a07d73515c",404,1,4,41,15,3.04773336648941,4,6,393626.65625,0,219273.421875,0,71946.390625,11463.4453125,16173.9326171875,30611.45703125,43190.125,0,3,6,2,3
"38c783c5b9aa415ab3023259ddb1198a",403,1,4,41,12,2.86659997701645,3,4,781677.875,0,440394.5,0,153629.5625,11463.4453125,16173.9326171875,30611.45703125,43190.125,0,5,9,4,5
"38cac2f27d8b4feeb489c8ef7548babe",325,0,3,30,9,3.21986669301987,4,4,139058.515625,0,79144.53125,0,24580.064453125,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,1,1,1,1,1
"38cad17a27a24d5eac5472d9e1af1df4",207,0,2,20,7,8.04616671800613,10,10,393340.625,0,217905.4375,0,27081.89453125,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,1,1,1,1,1
"38caf316e0404a58b426eaff6b269196",302,0,3,30,9,3.94676661491394,5,5,476187.40625,8850.2529296875,268341.59375,4838.84814453125,67990.234375,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,3,6,4,4
"38d08be913a94b9ea0e69a5cf5145064",415,0,4,40,13,2.48863333463669,3,3,605824.375,0,344041.8125,0,138245.28125,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,5,9,5,5
"38ed64d5fa9a4c94bd07de2b07c421cf",319,0,3,30,11,2.65973335504532,3,5,388055.1875,61951.76953125,221171.15625,33093.89453125,83155.390625,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,4,7,4,4
"38f7e480a8154b8484b69eebe79fad17",330,1,3,31,11,3.70709997415543,4,5,219992.46875,0,126446.7578125,0,34109.34765625,11463.4453125,16304.146484375,30611.45703125,43537.83203125,1,1,2,1,2
"39188f8ad93d48efb2c49ae5d71350bb",406,0,4,40,13,4.06416666507721,6,7,547970.5625,0,313153.5625,0,77052.34375,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,3,6,4,3
"391c2a4173344a90b21eda1858c4fd84",209,0,2,20,6,5.55596661567688,7,7,534399.3125,22685.83203125,302878.375,12444.2294921875,54514.07421875,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,2,4,3,3
"3925514a64714a588609b3eaf92169b8",418,0,4,40,14,2.84436666965485,3,6,642649.125,0,362504.6875,0,127446.5390625,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,5,9,5,5
"3945193f68854c9f9a93210349e2967d",208,0,2,20,7,4.37626665830612,5,7,229422.234375,0,127641.2421875,0,29166.697265625,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,1,1,1,1,1
"39731c0d661f47acac082a42e4b35849",102,1,1,11,1,0.773800015449524,1,2,199235.71875,0,115418.6015625,0,149158.171875,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,5,9,4,4
"3998acf0b37541a696331ea9c0a49b44",112,0,1,10,3,3.65093332529068,4,6,436637.46875,21103.26953125,239719.5625,11201.3115234375,65659.8046875,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,3,6,3,2
"39a269be347c444eb248f324f09fc9a5",404,0,4,40,15,3.62483328580856,4,4,344093.71875,0,192694.9375,0,53159.66796875,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,2,4,3,2
"39cbe00bed7a4341bc8348f55423bfbe",403,1,4,41,12,2.09993331134319,3,3,1819621.5,0,1060215.5,0,504880.5625,11463.4453125,16173.9326171875,30611.45703125,43190.125,0,5,10,5,5
"39cee976f2a74b2f8889a2e1ce75071f",102,1,1,11,1,3.49153327941895,4,13,2535494,0,1456643.25,0,417193,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,5,10,5,5
"39dad293f52d4c3294f0b1ca697ede00",410,0,4,40,14,0.863699972629547,1,3,283217.15625,0,158542.40625,0,183561.890625,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,5,10,5,5
"39e0390acf4e4a9ab1afebf87d1caf72",418,0,4,40,14,4.75523334741592,6,6,326354.34375,0,181674.3125,0,38205.1328125,11463.4453125,15188.53515625,30611.45703125,40558.76171875,1,1,2,2,1
"39ec9b23a35f43228f8de99fd28eb281",323,0,3,30,9,5.98149999976158,8,8,478266.75,0,266805.40625,0,44605.1015625,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,2,3,2,3
"39fffc7e84ed4f3199acc6c112eb51a1",214,0,2,20,4,8.86289995908737,12,12,488517.5625,0,277477.53125,0,31307.7578125,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,1,1,2,1,1
"3a0b8d6cdee24c1998f7763da49e06ca",408,0,4,40,15,2.30326664447784,3,3,140524.453125,0,80397.1015625,0,34905.6875,11463.4453125,15188.53515625,30611.45703125,40558.76171875,1,1,2,1,1
"3a1ce0010d774561bbc4052314eb7168",404,1,4,41,15,4.17363327741623,5,6,478183.28125,152440.703125,270770.75,82134,64876.5078125,11463.4453125,16173.9326171875,30611.45703125,43190.125,0,3,5,2,3
"3a5ff7fbc4804c359b81467f3ce2949f",212,0,2,20,5,5.93003332614899,7,8,2158588.5,0,1219170.5,0,205592.515625,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,5,10,5,5
"3a65779f731b448e8d12f09bb29ba1da",411,0,4,40,14,5.39779996871948,6,6,821634.3125,0,473966.125,0,87807.28125,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,4,7,4,4
"3a79d4174ebf43b4b783108f54d0231b",304,0,3,30,10,1.51226663589478,2,2,396129.65625,263295.03125,218054.59375,144271.25,144190.578125,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,5,9,5,5
"3a85a7c9c0b9470381a755a04d58867a",218,0,2,20,6,3.13153332471848,4,4,210844.03125,0,115812.140625,0,36982.56640625,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,1,1,2,1,2
"3a89b9c182ff4e90a0e05e12162a5d56",210,0,2,20,5,3.75446665287018,4,4,373120.4375,0,208280.53125,0,55475.3984375,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,2,4,3,3
"3a8a884f657b4259949ecb88b54d90bd",410,1,4,41,14,2.26659998297691,3,3,1310724.375,287459.625,730493.875,154881.265625,322286.1875,11463.4453125,16173.9326171875,30611.45703125,43190.125,0,5,10,5,5
"3aa5e5cbfb294633b2b4c167e0c4dfa1",314,1,3,31,8,0.773800015449524,1,1,254336.328125,0,139858.96875,0,180743.046875,11463.4453125,16304.146484375,30611.45703125,43537.83203125,0,,,,
"3aa9eeb35ab44e60ac6dfc06d73e7f6e",119,0,1,10,2,2.31583333015442,3,3,455915.53125,0,249623.5625,0,107789.953125,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,4,8,5,3
"3acf3cc20c914c759c2d9c528bc0fb10",325,0,3,30,9,2.44249999523163,3,3,184236.015625,0,105523.8046875,0,43203.1953125,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,2,3,2,3
"3ae571b7c98e458b98d95c7e05887106",205,1,2,21,4,2.38089996576309,3,4,709578.0625,0,397118.6875,0,166793.515625,11463.4453125,16547.525390625,30611.45703125,44187.7421875,0,5,9,4,5
"3aec7ecba43443989a75d1c3fd5463e7",209,1,2,21,6,2.4767000079155,3,4,601676.5,0,348136.90625,0,140564.828125,11463.4453125,16547.525390625,30611.45703125,44187.7421875,0,5,9,4,5
"3af1dbbc2d334e91b1857faade90d0b1",117,0,1,10,3,4.44953334331512,5,5,477522.75,29544.576171875,262939.84375,15782.359375,59093.80078125,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,3,5,3,2
"3af922a9250b403a98d7efce390bb840",106,0,1,10,2,4.72813332080841,6,7,506585.75,0,288014.5,0,60915.0546875,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,3,5,3,2
"3b27db69024a47d190143404f18a0cdc",418,0,4,40,14,2.31583333015442,3,3,261954.71875,0,143747.203125,0,62071.48046875,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,3,5,3,2
"3b2a70b945384a5d894209539f276fa0",321,0,3,30,9,1.9876666367054,3,4,247939.140625,0,137862.109375,0,69358.765625,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,3,6,4,4
"3b397feb66ff42889dc28f84addf597b",306,1,3,31,8,2.75133335590363,3,3,142536.203125,0,80005.1875,0,29078.697265625,11463.4453125,16304.146484375,30611.45703125,43537.83203125,1,,,,
"3b469b3a994f4617aaf0ec64d1483140",208,0,2,20,7,5.83739998936653,7,8,661197.875,0,365960.28125,0,62692.34375,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,3,5,3,4
"3b4c9e74213b4746ab743a45cbdec108",310,0,3,30,11,0.863699972629547,1,1,154436.015625,0,84561.546875,0,97906.15625,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,4,8,5,5
"3b657795912345dc92979b423193b066",110,0,1,10,2,4.55463325977325,6,6,375005.0625,0,208499.140625,0,45777.37109375,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,2,3,2,1
"3b73d33d086b4a2696d2210477d9c427",102,1,1,11,1,5.9206999540329,7,10,5982727.5,126857.359375,3582816,68129.625,605133.875,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,5,10,5,5
"3b771e3b521147a78aabfe4f41a1ce88",412,0,4,40,15,2.44196671247482,3,3,168067.796875,0,93955.953125,0,38475.52734375,11463.4453125,15188.53515625,30611.45703125,40558.76171875,1,1,2,2,1
"3b773b98c3ad4c6ebd4e1ea8a03c1fc2",418,1,4,41,14,3.35843324661255,4,4,515844.21875,0,292156.84375,0,86992.0078125,11463.4453125,16173.9326171875,30611.45703125,43190.125,0,4,7,3,4
"3b7afc735dd7443cbf62384ac0da9184",404,0,4,40,15,0.773800015449524,1,2,179442.15625,0,101264.3984375,0,130866.3671875,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,5,9,5,5
"3b8bcb63695846fb8f842e485a129d7a",306,0,3,30,8,2.97146666049957,4,5,132405.28125,0,72306.0703125,0,24333.4609375,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,1,1,1,1,1
"3baf50e92b894c2ea14fc2c34b4a020a",211,0,2,20,7,5.50056672096252,8,8,501676.65625,0,278254.46875,0,50586.5078125,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,2,4,3,3
"3bb537a34ec14d16bb9f3c8b5d66dd83",223,0,2,20,6,2.63249997794628,4,4,266159.25,0,147849.25,0,56163.05859375,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,2,4,3,3
"3bd3331e5564403193d4ccbdd898b89a",310,0,3,30,11,1.57369995117188,2,4,256764.0625,216831.1875,142072.171875,119072.5859375,90279.0703125,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,,,,
"3bdd09d144684fb28754b1454f41fc8c",417,1,4,41,14,5.82213324308395,7,9,524741,0,294628.625,0,50604.92578125,11463.4453125,16173.9326171875,30611.45703125,43190.125,0,2,4,1,2
"3bf7e6062a9b41c5be8a57d035d4407d",311,0,3,30,8,2.7834666967392,3,3,116190.40625,0,65364.98828125,0,23483.30078125,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,1,1,1,1,1
"3bfbd631e58c4c448e1cff3de710dfc6",207,1,2,21,7,1.51226663589478,2,2,332955.03125,60614.5234375,190573.9375,32553.44921875,126018.7421875,11463.4453125,16547.525390625,30611.45703125,44187.7421875,0,5,9,4,5
"3c09909a20c54f7e92e202daf8b4831f",115,1,1,11,3,4.19193330407143,5,6,1253524.625,0,741911.125,0,176985.4375,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,5,9,4,5
"3c8ba24344824d54b6c1f0333c65ca86",107,0,1,10,3,3.75643330812454,5,9,606569.25,0,339942.6875,0,90496.1328125,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,4,7,4,3
