"interview__key","EA_code","community_needs_id","s6dq1","s6dq2","s6qd3","s6dqd4","s6dq5","s6dq6","s6dq7","s6dq08a","s6dq08b","s6dq08c","s6dq09","s6dq10","s6dq11","s6dq12a","s6dq12b","s6dq12c","s6dq13","s6dq14","s6dq15","s6dq16","s6dq17a","s6dq17b","s6dq17c","s6dq17_oth0"
"46-49-96-63","d935539999f64771a119eb32574c160e",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"46-49-96-63","d935539999f64771a119eb32574c160e",105,1,2,2,1,,,,,,,,1,2016,103,,,,0,,2,,,,
"46-49-96-63","d935539999f64771a119eb32574c160e",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"92-40-07-74","d93b73d98836425fafd96b0bc9407548",106,1,1,1,,1,96,1,106,,,2,3,,,,,,,,,,,,
"92-40-07-74","d93b73d98836425fafd96b0bc9407548",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"92-40-07-74","d93b73d98836425fafd96b0bc9407548",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"92-40-07-74","d93b73d98836425fafd96b0bc9407548",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"92-40-07-74","d93b73d98836425fafd96b0bc9407548",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"92-40-07-74","d93b73d98836425fafd96b0bc9407548",101,1,1,1,,1,1,1,106,,,1,1,2018,104,,,0,0,,2,,,,
"92-40-07-74","d93b73d98836425fafd96b0bc9407548",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"92-40-07-74","d93b73d98836425fafd96b0bc9407548",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"92-40-07-74","d93b73d98836425fafd96b0bc9407548",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"92-40-07-74","d93b73d98836425fafd96b0bc9407548",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"92-40-07-74","d93b73d98836425fafd96b0bc9407548",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"46-97-38-14","da0d63139da84fa088cb8a3f8893374e",110,1,1,1,,1,1,1,101,102,106,1,1,2014,102,103,101,0,0,,2,,,,
"46-97-38-14","da0d63139da84fa088cb8a3f8893374e",101,1,1,1,,1,1,1,101,106,105,1,4,,,,,,,,,,,,
"46-97-38-14","da0d63139da84fa088cb8a3f8893374e",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"46-97-38-14","da0d63139da84fa088cb8a3f8893374e",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"46-97-38-14","da0d63139da84fa088cb8a3f8893374e",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"46-97-38-14","da0d63139da84fa088cb8a3f8893374e",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"46-97-38-14","da0d63139da84fa088cb8a3f8893374e",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"46-97-38-14","da0d63139da84fa088cb8a3f8893374e",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"46-97-38-14","da0d63139da84fa088cb8a3f8893374e",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"46-97-38-14","da0d63139da84fa088cb8a3f8893374e",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"46-97-38-14","da0d63139da84fa088cb8a3f8893374e",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"81-72-86-31","daafca5294924c609725305aa9da92d2",111,2,1,1,,2,,,103,104,,1,1,2017,103,,,6000000,0,,2,,,,
"81-72-86-31","daafca5294924c609725305aa9da92d2",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"81-72-86-31","daafca5294924c609725305aa9da92d2",101,2,1,1,,2,,,103,,,2,5,,,,,,,,,,,,
"81-72-86-31","daafca5294924c609725305aa9da92d2",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"81-72-86-31","daafca5294924c609725305aa9da92d2",106,2,1,1,,2,,,103,107,,2,1,2015,105,,,22200000,200000,2,1,1,0,1,0
"81-72-86-31","daafca5294924c609725305aa9da92d2",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"81-72-86-31","daafca5294924c609725305aa9da92d2",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"81-72-86-31","daafca5294924c609725305aa9da92d2",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"81-72-86-31","daafca5294924c609725305aa9da92d2",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"81-72-86-31","daafca5294924c609725305aa9da92d2",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"81-72-86-31","daafca5294924c609725305aa9da92d2",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"39-31-02-27","dacd91af18154d51894a52d02a3cb2b1",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"39-31-02-27","dacd91af18154d51894a52d02a3cb2b1",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"39-31-02-27","dacd91af18154d51894a52d02a3cb2b1",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"39-31-02-27","dacd91af18154d51894a52d02a3cb2b1",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"39-31-02-27","dacd91af18154d51894a52d02a3cb2b1",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"39-31-02-27","dacd91af18154d51894a52d02a3cb2b1",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"39-31-02-27","dacd91af18154d51894a52d02a3cb2b1",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"39-31-02-27","dacd91af18154d51894a52d02a3cb2b1",101,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"39-31-02-27","dacd91af18154d51894a52d02a3cb2b1",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"39-31-02-27","dacd91af18154d51894a52d02a3cb2b1",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"39-31-02-27","dacd91af18154d51894a52d02a3cb2b1",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"14-56-46-86","dc3741ca4a3c451291a3c0370adfd965",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"14-56-46-86","dc3741ca4a3c451291a3c0370adfd965",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"14-56-46-86","dc3741ca4a3c451291a3c0370adfd965",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"14-56-46-86","dc3741ca4a3c451291a3c0370adfd965",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"14-56-46-86","dc3741ca4a3c451291a3c0370adfd965",101,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"14-56-46-86","dc3741ca4a3c451291a3c0370adfd965",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"14-56-46-86","dc3741ca4a3c451291a3c0370adfd965",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"14-56-46-86","dc3741ca4a3c451291a3c0370adfd965",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"14-56-46-86","dc3741ca4a3c451291a3c0370adfd965",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"14-56-46-86","dc3741ca4a3c451291a3c0370adfd965",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"14-56-46-86","dc3741ca4a3c451291a3c0370adfd965",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"30-44-92-98","dd72172834734d53967b7f13d9946d3e",111,1,1,1,,1,1,1,101,103,,1,1,2018,101,102,103,0,0,,2,,,,
"30-44-92-98","dd72172834734d53967b7f13d9946d3e",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"30-44-92-98","dd72172834734d53967b7f13d9946d3e",101,1,1,1,,2,,,101,,,2,3,,,,,,,,,,,,
"30-44-92-98","dd72172834734d53967b7f13d9946d3e",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"30-44-92-98","dd72172834734d53967b7f13d9946d3e",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"30-44-92-98","dd72172834734d53967b7f13d9946d3e",110,1,1,1,,1,1,1,101,102,,2,4,,,,,,,,,,,,
"30-44-92-98","dd72172834734d53967b7f13d9946d3e",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"30-44-92-98","dd72172834734d53967b7f13d9946d3e",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"30-44-92-98","dd72172834734d53967b7f13d9946d3e",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"30-44-92-98","dd72172834734d53967b7f13d9946d3e",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"30-44-92-98","dd72172834734d53967b7f13d9946d3e",102,1,1,1,,2,,,101,102,,2,4,,,,,,,,,,,,
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",101,1,1,1,,2,,,103,,,1,1,2018,102,,,0,0,,2,,,,
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",106,1,1,1,,2,,,103,,,1,3,,,,,,,,,,,,
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",102,1,1,1,,2,,,103,104,,2,3,,,,,,,,,,,,
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",102,,,,,,,,,,,,,,,,,,,,,,,,
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",110,,,,,,,,,,,,,,,,,,,,,,,,
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",111,,,,,,,,,,,,,,,,,,,,,,,,
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",106,,,,,,,,,,,,,,,,,,,,,,,,
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",107,,,,,,,,,,,,,,,,,,,,,,,,
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",101,,,,,,,,,,,,,,,,,,,,,,,,
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",109,,,,,,,,,,,,,,,,,,,,,,,,
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",105,,,,,,,,,,,,,,,,,,,,,,,,
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",104,,,,,,,,,,,,,,,,,,,,,,,,
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",103,,,,,,,,,,,,,,,,,,,,,,,,
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",108,,,,,,,,,,,,,,,,,,,,,,,,
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",101,2,1,1,,2,,,104,,,2,1,2018,103,,,0,0,,2,,,,
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",105,2,1,2,2,,,,,,,,,,,,,,,,,,,,
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",102,2,1,1,,2,,,104,,,2,3,,,,,,,,,,,,
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",106,2,2,1,,2,,,104,,,2,1,2016,104,,,0,0,,2,,,,
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",105,1,2,1,,1,1,1,104,105,,1,3,,,,,,,,,,,,
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",106,1,1,1,,1,1,1,104,,,1,1,2017,103,104,,,50000,2,2,,,,
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",109,,,,,,,,,,,,,,,,,,,,,,,,
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",101,1,2,1,,2,,,104,,,1,3,,,,,,,,,,,,
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",101,2,1,1,,1,1,1,104,,,1,1,2016,103,109,,4000000,0,,2,,,,
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",106,2,1,1,,1,1,1,104,,,1,1,2018,103,,,22000000,200000,2,2,,,,
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"66-82-27-82","e2087f2693664d9097024fd484730d71",111,,,,,,,,,,,,,,,,,,,,,,,,
"66-82-27-82","e2087f2693664d9097024fd484730d71",102,,,,,,,,,,,,,,,,,,,,,,,,
"66-82-27-82","e2087f2693664d9097024fd484730d71",109,,,,,,,,,,,,,,,,,,,,,,,,
"66-82-27-82","e2087f2693664d9097024fd484730d71",103,,,,,,,,,,,,,,,,,,,,,,,,
"66-82-27-82","e2087f2693664d9097024fd484730d71",105,,,,,,,,,,,,,,,,,,,,,,,,
"66-82-27-82","e2087f2693664d9097024fd484730d71",108,,,,,,,,,,,,,,,,,,,,,,,,
"66-82-27-82","e2087f2693664d9097024fd484730d71",101,,,,,,,,,,,,,,,,,,,,,,,,
"66-82-27-82","e2087f2693664d9097024fd484730d71",106,,,,,,,,,,,,,,,,,,,,,,,,
"66-82-27-82","e2087f2693664d9097024fd484730d71",104,,,,,,,,,,,,,,,,,,,,,,,,
"66-82-27-82","e2087f2693664d9097024fd484730d71",110,,,,,,,,,,,,,,,,,,,,,,,,
"66-82-27-82","e2087f2693664d9097024fd484730d71",107,,,,,,,,,,,,,,,,,,,,,,,,
"48-37-16-81","e314846cc6e745f2b46ca45107218154",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"48-37-16-81","e314846cc6e745f2b46ca45107218154",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"48-37-16-81","e314846cc6e745f2b46ca45107218154",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"48-37-16-81","e314846cc6e745f2b46ca45107218154",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"48-37-16-81","e314846cc6e745f2b46ca45107218154",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"48-37-16-81","e314846cc6e745f2b46ca45107218154",101,1,1,1,,2,,,103,,,1,1,2017,105,,,0,0,,2,,,,
"48-37-16-81","e314846cc6e745f2b46ca45107218154",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"48-37-16-81","e314846cc6e745f2b46ca45107218154",106,1,1,1,,2,,,103,,,1,4,,,,,,,,,,,,
"48-37-16-81","e314846cc6e745f2b46ca45107218154",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"48-37-16-81","e314846cc6e745f2b46ca45107218154",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"48-37-16-81","e314846cc6e745f2b46ca45107218154",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"08-49-55-81","e359063a9c1842feace88741f2b4863c",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"08-49-55-81","e359063a9c1842feace88741f2b4863c",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"08-49-55-81","e359063a9c1842feace88741f2b4863c",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"08-49-55-81","e359063a9c1842feace88741f2b4863c",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"08-49-55-81","e359063a9c1842feace88741f2b4863c",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"08-49-55-81","e359063a9c1842feace88741f2b4863c",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"08-49-55-81","e359063a9c1842feace88741f2b4863c",104,1,2,1,,2,,,104,106,,2,5,,,,,,,,,,,,
"08-49-55-81","e359063a9c1842feace88741f2b4863c",101,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"08-49-55-81","e359063a9c1842feace88741f2b4863c",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"08-49-55-81","e359063a9c1842feace88741f2b4863c",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"08-49-55-81","e359063a9c1842feace88741f2b4863c",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",101,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",101,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",104,2,1,1,,2,,,104,,,2,3,,,,,,,,,,,,
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",105,1,1,1,,2,,,104,105,,2,5,,,,,,,,,,,,
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",101,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",110,2,1,1,,1,1,2,104,,,1,5,,,,,,,,,,,,
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",105,2,1,1,,2,,,104,105,,2,5,,,,,,,,,,,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",101,1,1,1,,1,1,1,104,,,2,1,2018,104,,,9998,0,,2,,,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",101,1,1,1,,1,8,1,105,,,1,1,2016,104,,,1,0,,1,1,0,0,0
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",106,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",101,2,1,1,,2,,,104,105,,1,4,,,,,,,,,,,,
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",104,1,1,1,,1,1,1,104,107,,1,1,2016,105,,,98,0,,2,,,,
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",110,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",106,1,2,1,,2,,,104,,,1,4,,,,,,,,,,,,
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",103,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",102,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",105,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"34-64-32-00","eba103dd973241ecb07baee474e8f9d9",109,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"34-64-32-00","eba103dd973241ecb07baee474e8f9d9",104,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"34-64-32-00","eba103dd973241ecb07baee474e8f9d9",111,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"34-64-32-00","eba103dd973241ecb07baee474e8f9d9",108,2,2,2,2,,,,,,,,,,,,,,,,,,,,
"34-64-32-00","eba103dd973241ecb07baee474e8f9d9",107,2,2,2,2,,,,,,,,,,,,,,,,,,,,
