"EA_code","t0_EA_code","interview__key","community_groups_id","s6bq01","s6bq02","s6bq03","s6bq04","s6bq05"
"48bea11db2944c909fda02151c5118af","2191030304","67-26-59-19",304,1,3,2015,1,20
"48bea11db2944c909fda02151c5118af","2191030304","67-26-59-19",305,2,,,,
"48bea11db2944c909fda02151c5118af","2191030304","67-26-59-19",301,2,,,,
"4904caa625114480b7dfb1ac1090ea9d","3042040401","75-39-75-81",311,1,1,2017,1,15
"4904caa625114480b7dfb1ac1090ea9d","3042040401","75-39-75-81",309,1,1,2015,1,0
"4904caa625114480b7dfb1ac1090ea9d","3042040401","75-39-75-81",304,1,2,2015,1,60
"4904caa625114480b7dfb1ac1090ea9d","3042040401","75-39-75-81",310,1,1,2014,2,0
"4904caa625114480b7dfb1ac1090ea9d","3042040401","75-39-75-81",306,1,2,1996,1,60
"4904caa625114480b7dfb1ac1090ea9d","3042040401","75-39-75-81",301,2,,,,
"4904caa625114480b7dfb1ac1090ea9d","3042040401","75-39-75-81",302,2,,,,
"4904caa625114480b7dfb1ac1090ea9d","3042040401","75-39-75-81",307,1,1,2017,1,0
"4904caa625114480b7dfb1ac1090ea9d","3042040401","75-39-75-81",312,2,,,,
"4904caa625114480b7dfb1ac1090ea9d","3042040401","75-39-75-81",313,2,,,,
"4904caa625114480b7dfb1ac1090ea9d","3042040401","75-39-75-81",305,2,,,,
"4904caa625114480b7dfb1ac1090ea9d","3042040401","75-39-75-81",308,2,,,,
"4904caa625114480b7dfb1ac1090ea9d","3042040401","75-39-75-81",303,2,,,,
"49ac26b03a504025bc11014fb9fd07f0","1031070701","65-53-81-18",301,2,,,,
"49ac26b03a504025bc11014fb9fd07f0","1031070701","65-53-81-18",302,2,,,,
"49ac26b03a504025bc11014fb9fd07f0","1031070701","65-53-81-18",306,2,,,,
"49ac26b03a504025bc11014fb9fd07f0","1031070701","65-53-81-18",303,2,,,,
"49ac26b03a504025bc11014fb9fd07f0","1031070701","65-53-81-18",304,2,,,,
"49ac26b03a504025bc11014fb9fd07f0","1031070701","65-53-81-18",311,2,,,,
"49ac26b03a504025bc11014fb9fd07f0","1031070701","65-53-81-18",310,2,,,,
"49ac26b03a504025bc11014fb9fd07f0","1031070701","65-53-81-18",309,2,,,,
"49ac26b03a504025bc11014fb9fd07f0","1031070701","65-53-81-18",307,2,,,,
"49ac26b03a504025bc11014fb9fd07f0","1031070701","65-53-81-18",308,2,,,,
"49ac26b03a504025bc11014fb9fd07f0","1031070701","65-53-81-18",312,2,,,,
"49ac26b03a504025bc11014fb9fd07f0","1031070701","65-53-81-18",313,2,,,,
"49ac26b03a504025bc11014fb9fd07f0","1031070701","65-53-81-18",305,2,,,,
"4a1d00f074cc4b00918c46c988ddbe64",,"45-42-36-18",312,,,,,
"4a1d00f074cc4b00918c46c988ddbe64",,"45-42-36-18",313,,,,,
"4a1d00f074cc4b00918c46c988ddbe64",,"45-42-36-18",304,,,,,
"4a1d00f074cc4b00918c46c988ddbe64",,"45-42-36-18",306,,,,,
"4a1d00f074cc4b00918c46c988ddbe64",,"45-42-36-18",311,,,,,
"4a1d00f074cc4b00918c46c988ddbe64",,"45-42-36-18",307,,,,,
"4a1d00f074cc4b00918c46c988ddbe64",,"45-42-36-18",303,,,,,
"4a1d00f074cc4b00918c46c988ddbe64",,"45-42-36-18",301,,,,,
"4a1d00f074cc4b00918c46c988ddbe64",,"45-42-36-18",302,,,,,
"4a1d00f074cc4b00918c46c988ddbe64",,"45-42-36-18",305,,,,,
"4a1d00f074cc4b00918c46c988ddbe64",,"45-42-36-18",310,,,,,
"4a1d00f074cc4b00918c46c988ddbe64",,"45-42-36-18",309,,,,,
"4a1d00f074cc4b00918c46c988ddbe64",,"45-42-36-18",308,,,,,
"4ba54fb88a534722877835b1045a512d","4042070709","85-31-22-31",302,1,2,2003,3,23
"4ba54fb88a534722877835b1045a512d","4042070709","85-31-22-31",308,1,2,1987,3,27
"4ba54fb88a534722877835b1045a512d","4042070709","85-31-22-31",310,2,,,,
"4ba54fb88a534722877835b1045a512d","4042070709","85-31-22-31",303,2,,,,
"4ba54fb88a534722877835b1045a512d","4042070709","85-31-22-31",309,2,,,,
"4ba54fb88a534722877835b1045a512d","4042070709","85-31-22-31",312,2,,,,
"4ba54fb88a534722877835b1045a512d","4042070709","85-31-22-31",304,1,2,2010,2,19
"4ba54fb88a534722877835b1045a512d","4042070709","85-31-22-31",313,2,,,,
"4ba54fb88a534722877835b1045a512d","4042070709","85-31-22-31",301,2,,,,
"4ba54fb88a534722877835b1045a512d","4042070709","85-31-22-31",311,2,,,,
"4ba54fb88a534722877835b1045a512d","4042070709","85-31-22-31",305,2,,,,
"4ba54fb88a534722877835b1045a512d","4042070709","85-31-22-31",307,1,2,1998,3,9
"4ba54fb88a534722877835b1045a512d","4042070709","85-31-22-31",306,1,2,2000,2,23
"4cdaf79caf624178b5eadc9be94a36aa","3141030304","35-28-58-28",309,1,3,2012,1,14
"4cdaf79caf624178b5eadc9be94a36aa","3141030304","35-28-58-28",306,1,4,2016,1,25
"4cdaf79caf624178b5eadc9be94a36aa","3141030304","35-28-58-28",311,1,1,2015,2,8
"4cdaf79caf624178b5eadc9be94a36aa","3141030304","35-28-58-28",302,1,38,2006,1,17
"4cdaf79caf624178b5eadc9be94a36aa","3141030304","35-28-58-28",304,1,10,2015,1,18
"4cdaf79caf624178b5eadc9be94a36aa","3141030304","35-28-58-28",301,2,,,,
"4cdaf79caf624178b5eadc9be94a36aa","3141030304","35-28-58-28",303,2,,,,
"4cdaf79caf624178b5eadc9be94a36aa","3141030304","35-28-58-28",308,1,1,2006,2,8
"4cdaf79caf624178b5eadc9be94a36aa","3141030304","35-28-58-28",310,2,,,,
"4cdaf79caf624178b5eadc9be94a36aa","3141030304","35-28-58-28",313,2,,,,
"4cdaf79caf624178b5eadc9be94a36aa","3141030304","35-28-58-28",312,2,,,,
"4cdaf79caf624178b5eadc9be94a36aa","3141030304","35-28-58-28",307,1,2,2004,1,8
"4cdaf79caf624178b5eadc9be94a36aa","3141030304","35-28-58-28",305,1,1,2009,9,10
"4cf59369cdf24583a27873140b200861","1122040401","74-16-21-77",304,2,,,,
"4cf59369cdf24583a27873140b200861","1122040401","74-16-21-77",302,2,,,,
"4cf59369cdf24583a27873140b200861","1122040401","74-16-21-77",310,2,,,,
"4cf59369cdf24583a27873140b200861","1122040401","74-16-21-77",303,2,,,,
"4cf59369cdf24583a27873140b200861","1122040401","74-16-21-77",312,2,,,,
"4cf59369cdf24583a27873140b200861","1122040401","74-16-21-77",309,2,,,,
"4cf59369cdf24583a27873140b200861","1122040401","74-16-21-77",311,2,,,,
"4cf59369cdf24583a27873140b200861","1122040401","74-16-21-77",313,2,,,,
"4cf59369cdf24583a27873140b200861","1122040401","74-16-21-77",308,2,,,,
"4cf59369cdf24583a27873140b200861","1122040401","74-16-21-77",305,2,,,,
"4cf59369cdf24583a27873140b200861","1122040401","74-16-21-77",306,2,,,,
"4cf59369cdf24583a27873140b200861","1122040401","74-16-21-77",301,2,,,,
"4cf59369cdf24583a27873140b200861","1122040401","74-16-21-77",307,2,,,,
"4d5ac1450c634c6ca704f0e8848cc443","1012040404","91-91-63-66",312,2,,,,
"4d5ac1450c634c6ca704f0e8848cc443","1012040404","91-91-63-66",304,2,,,,
"4d5ac1450c634c6ca704f0e8848cc443","1012040404","91-91-63-66",305,2,,,,
"4d5ac1450c634c6ca704f0e8848cc443","1012040404","91-91-63-66",313,2,,,,
"4d5ac1450c634c6ca704f0e8848cc443","1012040404","91-91-63-66",302,2,,,,
"4d5ac1450c634c6ca704f0e8848cc443","1012040404","91-91-63-66",308,2,,,,
"4d5ac1450c634c6ca704f0e8848cc443","1012040404","91-91-63-66",306,2,,,,
"4d5ac1450c634c6ca704f0e8848cc443","1012040404","91-91-63-66",301,2,,,,
"4d5ac1450c634c6ca704f0e8848cc443","1012040404","91-91-63-66",309,2,,,,
"4d5ac1450c634c6ca704f0e8848cc443","1012040404","91-91-63-66",310,2,,,,
"4d5ac1450c634c6ca704f0e8848cc443","1012040404","91-91-63-66",311,2,,,,
"4d5ac1450c634c6ca704f0e8848cc443","1012040404","91-91-63-66",307,2,,,,
"4d5ac1450c634c6ca704f0e8848cc443","1012040404","91-91-63-66",303,2,,,,
"4dd6d629e3ae4f8d89147cbaf0a79f8f","2231282802","00-95-07-36",311,,,,,
"4dd6d629e3ae4f8d89147cbaf0a79f8f","2231282802","00-95-07-36",304,,,,,
"4dd6d629e3ae4f8d89147cbaf0a79f8f","2231282802","00-95-07-36",307,,,,,
"4dd6d629e3ae4f8d89147cbaf0a79f8f","2231282802","00-95-07-36",301,,,,,
"4dd6d629e3ae4f8d89147cbaf0a79f8f","2231282802","00-95-07-36",306,1,2,2016,2,10
"4dd6d629e3ae4f8d89147cbaf0a79f8f","2231282802","00-95-07-36",310,,,,,
"4dd6d629e3ae4f8d89147cbaf0a79f8f","2231282802","00-95-07-36",313,,,,,
"4dd6d629e3ae4f8d89147cbaf0a79f8f","2231282802","00-95-07-36",305,,,,,
"4dd6d629e3ae4f8d89147cbaf0a79f8f","2231282802","00-95-07-36",308,,,,,
"4dd6d629e3ae4f8d89147cbaf0a79f8f","2231282802","00-95-07-36",309,,,,,
"4dd6d629e3ae4f8d89147cbaf0a79f8f","2231282802","00-95-07-36",303,,,,,
"4dd6d629e3ae4f8d89147cbaf0a79f8f","2231282802","00-95-07-36",312,,,,,
"4dd6d629e3ae4f8d89147cbaf0a79f8f","2231282802","00-95-07-36",302,,,,,
"4ecbd2e7063b4921af2e0b7e0a8db0ce","3271030305","98-74-07-23",313,2,,,,
"4ecbd2e7063b4921af2e0b7e0a8db0ce","3271030305","98-74-07-23",303,1,1,2015,2,10
"4ecbd2e7063b4921af2e0b7e0a8db0ce","3271030305","98-74-07-23",302,1,1,2014,2,7
"4ecbd2e7063b4921af2e0b7e0a8db0ce","3271030305","98-74-07-23",305,2,,,,
"4ecbd2e7063b4921af2e0b7e0a8db0ce","3271030305","98-74-07-23",309,2,,,,
"4ecbd2e7063b4921af2e0b7e0a8db0ce","3271030305","98-74-07-23",311,1,1,2014,2,10
"4ecbd2e7063b4921af2e0b7e0a8db0ce","3271030305","98-74-07-23",307,2,,,,
"4ecbd2e7063b4921af2e0b7e0a8db0ce","3271030305","98-74-07-23",312,2,,,,
"4ecbd2e7063b4921af2e0b7e0a8db0ce","3271030305","98-74-07-23",306,2,,,,
"4ecbd2e7063b4921af2e0b7e0a8db0ce","3271030305","98-74-07-23",310,2,,,,
"4ecbd2e7063b4921af2e0b7e0a8db0ce","3271030305","98-74-07-23",301,2,,,,
"4ecbd2e7063b4921af2e0b7e0a8db0ce","3271030305","98-74-07-23",304,1,1,2014,1,10
"4ecbd2e7063b4921af2e0b7e0a8db0ce","3271030305","98-74-07-23",308,2,,,,
"4ece7adab00c4cf2bef7f7a13841c000","2071040404","85-33-44-23",312,2,,,,
"4ece7adab00c4cf2bef7f7a13841c000","2071040404","85-33-44-23",310,2,,,,
"4ece7adab00c4cf2bef7f7a13841c000","2071040404","85-33-44-23",301,2,,,,
"4ece7adab00c4cf2bef7f7a13841c000","2071040404","85-33-44-23",309,2,,,,
"4ece7adab00c4cf2bef7f7a13841c000","2071040404","85-33-44-23",302,1,4,2017,1,8
"4ece7adab00c4cf2bef7f7a13841c000","2071040404","85-33-44-23",307,1,1,2016,1,4
"4ece7adab00c4cf2bef7f7a13841c000","2071040404","85-33-44-23",304,1,1,2017,1,17
"4ece7adab00c4cf2bef7f7a13841c000","2071040404","85-33-44-23",303,2,,,,
"4ece7adab00c4cf2bef7f7a13841c000","2071040404","85-33-44-23",305,2,,,,
"4ece7adab00c4cf2bef7f7a13841c000","2071040404","85-33-44-23",311,2,,,,
"4ece7adab00c4cf2bef7f7a13841c000","2071040404","85-33-44-23",313,2,,,,
"4ece7adab00c4cf2bef7f7a13841c000","2071040404","85-33-44-23",306,1,1,2017,1,10
"4ece7adab00c4cf2bef7f7a13841c000","2071040404","85-33-44-23",308,2,,,,
"4fead528c43a425c8ead7ad9e02285fe","2221111101","36-09-12-99",303,2,,,,
"4fead528c43a425c8ead7ad9e02285fe","2221111101","36-09-12-99",306,1,1,2013,2,16
"4fead528c43a425c8ead7ad9e02285fe","2221111101","36-09-12-99",301,2,,,,
"4fead528c43a425c8ead7ad9e02285fe","2221111101","36-09-12-99",310,2,,,,
"4fead528c43a425c8ead7ad9e02285fe","2221111101","36-09-12-99",309,2,,,,
"4fead528c43a425c8ead7ad9e02285fe","2221111101","36-09-12-99",313,2,,,,
"4fead528c43a425c8ead7ad9e02285fe","2221111101","36-09-12-99",304,1,2,2011,1,25
"4fead528c43a425c8ead7ad9e02285fe","2221111101","36-09-12-99",307,2,,,,
"4fead528c43a425c8ead7ad9e02285fe","2221111101","36-09-12-99",302,2,,,,
"4fead528c43a425c8ead7ad9e02285fe","2221111101","36-09-12-99",311,2,,,,
"4fead528c43a425c8ead7ad9e02285fe","2221111101","36-09-12-99",308,2,,,,
"4fead528c43a425c8ead7ad9e02285fe","2221111101","36-09-12-99",305,2,,,,
"4fead528c43a425c8ead7ad9e02285fe","2221111101","36-09-12-99",312,2,,,,
"50915c4977d44997a241f9e364f0a753",,"83-55-75-67",304,1,2,2014,1,130
"50915c4977d44997a241f9e364f0a753",,"83-55-75-67",307,1,1,2015,2,6
"50915c4977d44997a241f9e364f0a753",,"83-55-75-67",309,2,,,,
"50915c4977d44997a241f9e364f0a753",,"83-55-75-67",306,1,1,2015,2,15
"50915c4977d44997a241f9e364f0a753",,"83-55-75-67",302,2,,,,
"50915c4977d44997a241f9e364f0a753",,"83-55-75-67",305,2,,,,
"50915c4977d44997a241f9e364f0a753",,"83-55-75-67",311,2,,,,
"50915c4977d44997a241f9e364f0a753",,"83-55-75-67",310,2,,,,
"50915c4977d44997a241f9e364f0a753",,"83-55-75-67",301,2,,,,
"50915c4977d44997a241f9e364f0a753",,"83-55-75-67",313,2,,,,
"50915c4977d44997a241f9e364f0a753",,"83-55-75-67",312,2,,,,
"50915c4977d44997a241f9e364f0a753",,"83-55-75-67",308,2,,,,
"50915c4977d44997a241f9e364f0a753",,"83-55-75-67",303,2,,,,
"511e248a967448a89f871d73acff14a4","4151141403","80-32-55-46",306,1,1,2012,2,40
"511e248a967448a89f871d73acff14a4","4151141403","80-32-55-46",302,2,,,,
"511e248a967448a89f871d73acff14a4","4151141403","80-32-55-46",309,2,,,,
"511e248a967448a89f871d73acff14a4","4151141403","80-32-55-46",313,2,,,,
"511e248a967448a89f871d73acff14a4","4151141403","80-32-55-46",312,2,,,,
"511e248a967448a89f871d73acff14a4","4151141403","80-32-55-46",310,2,,,,
"511e248a967448a89f871d73acff14a4","4151141403","80-32-55-46",305,2,,,,
"511e248a967448a89f871d73acff14a4","4151141403","80-32-55-46",304,1,6,2010,1,38
"511e248a967448a89f871d73acff14a4","4151141403","80-32-55-46",308,2,,,,
"511e248a967448a89f871d73acff14a4","4151141403","80-32-55-46",307,1,1,2012,2,4
"511e248a967448a89f871d73acff14a4","4151141403","80-32-55-46",311,2,,,,
"511e248a967448a89f871d73acff14a4","4151141403","80-32-55-46",303,2,,,,
"511e248a967448a89f871d73acff14a4","4151141403","80-32-55-46",301,2,,,,
"53fd71c2301f43f8873de4f1f0eace0c","3032010105","71-61-98-83",306,,,,,
"53fd71c2301f43f8873de4f1f0eace0c","3032010105","71-61-98-83",301,,,,,
"53fd71c2301f43f8873de4f1f0eace0c","3032010105","71-61-98-83",308,,,,,
"53fd71c2301f43f8873de4f1f0eace0c","3032010105","71-61-98-83",304,,,,,
"53fd71c2301f43f8873de4f1f0eace0c","3032010105","71-61-98-83",310,,,,,
"53fd71c2301f43f8873de4f1f0eace0c","3032010105","71-61-98-83",309,,,,,
"53fd71c2301f43f8873de4f1f0eace0c","3032010105","71-61-98-83",307,1,1,2015,9,20
"53fd71c2301f43f8873de4f1f0eace0c","3032010105","71-61-98-83",302,1,2,2014,2,18
"53fd71c2301f43f8873de4f1f0eace0c","3032010105","71-61-98-83",312,1,1,2014,9,18
"53fd71c2301f43f8873de4f1f0eace0c","3032010105","71-61-98-83",313,,,,,
"53fd71c2301f43f8873de4f1f0eace0c","3032010105","71-61-98-83",303,,,,,
"53fd71c2301f43f8873de4f1f0eace0c","3032010105","71-61-98-83",311,,,,,
"53fd71c2301f43f8873de4f1f0eace0c","3032010105","71-61-98-83",305,,,,,
"54405a9ba99d4e618e87548191c47c14","4041020202","32-71-89-73",308,2,,,,
"54405a9ba99d4e618e87548191c47c14","4041020202","32-71-89-73",306,1,1,2000,3,28
"54405a9ba99d4e618e87548191c47c14","4041020202","32-71-89-73",312,2,,,,
"54405a9ba99d4e618e87548191c47c14","4041020202","32-71-89-73",303,2,,,,
"54405a9ba99d4e618e87548191c47c14","4041020202","32-71-89-73",309,2,,,,
"54405a9ba99d4e618e87548191c47c14","4041020202","32-71-89-73",305,2,,,,
"54405a9ba99d4e618e87548191c47c14","4041020202","32-71-89-73",310,2,,,,
"54405a9ba99d4e618e87548191c47c14","4041020202","32-71-89-73",307,1,1,2009,3,10
"54405a9ba99d4e618e87548191c47c14","4041020202","32-71-89-73",301,2,,,,
"54405a9ba99d4e618e87548191c47c14","4041020202","32-71-89-73",311,2,,,,
"54405a9ba99d4e618e87548191c47c14","4041020202","32-71-89-73",313,2,,,,
"54405a9ba99d4e618e87548191c47c14","4041020202","32-71-89-73",302,1,1,2000,3,27
"54405a9ba99d4e618e87548191c47c14","4041020202","32-71-89-73",304,1,2,1996,2,24
"54c10aa0c5a84733aa4d36847a5906e3","3071080801","72-32-17-28",306,1,2,2009,1,30
"54c10aa0c5a84733aa4d36847a5906e3","3071080801","72-32-17-28",303,2,,,,
"54c10aa0c5a84733aa4d36847a5906e3","3071080801","72-32-17-28",304,1,2,2009,1,61
"54c10aa0c5a84733aa4d36847a5906e3","3071080801","72-32-17-28",312,2,,,,
"54c10aa0c5a84733aa4d36847a5906e3","3071080801","72-32-17-28",302,1,3,1986,1,30
"54c10aa0c5a84733aa4d36847a5906e3","3071080801","72-32-17-28",307,1,1,2016,1,20
"54c10aa0c5a84733aa4d36847a5906e3","3071080801","72-32-17-28",313,2,,,,
"54c10aa0c5a84733aa4d36847a5906e3","3071080801","72-32-17-28",301,2,,,,
"54c10aa0c5a84733aa4d36847a5906e3","3071080801","72-32-17-28",305,2,,,,
"54c10aa0c5a84733aa4d36847a5906e3","3071080801","72-32-17-28",311,2,,,,
"54c10aa0c5a84733aa4d36847a5906e3","3071080801","72-32-17-28",310,2,,,,
"54c10aa0c5a84733aa4d36847a5906e3","3071080801","72-32-17-28",309,1,1,1979,1,0
"54c10aa0c5a84733aa4d36847a5906e3","3071080801","72-32-17-28",308,2,,,,
"56ad9167bff0445f93a7fbaced2e3152","1102060609","02-73-44-22",308,2,,,,
"56ad9167bff0445f93a7fbaced2e3152","1102060609","02-73-44-22",312,2,,,,
"56ad9167bff0445f93a7fbaced2e3152","1102060609","02-73-44-22",302,2,,,,
"56ad9167bff0445f93a7fbaced2e3152","1102060609","02-73-44-22",307,2,,,,
"56ad9167bff0445f93a7fbaced2e3152","1102060609","02-73-44-22",313,2,,,,
"56ad9167bff0445f93a7fbaced2e3152","1102060609","02-73-44-22",304,2,,,,
"56ad9167bff0445f93a7fbaced2e3152","1102060609","02-73-44-22",306,2,,,,
"56ad9167bff0445f93a7fbaced2e3152","1102060609","02-73-44-22",310,2,,,,
"56ad9167bff0445f93a7fbaced2e3152","1102060609","02-73-44-22",305,2,,,,
"56ad9167bff0445f93a7fbaced2e3152","1102060609","02-73-44-22",309,2,,,,
"56ad9167bff0445f93a7fbaced2e3152","1102060609","02-73-44-22",311,2,,,,
"56ad9167bff0445f93a7fbaced2e3152","1102060609","02-73-44-22",301,2,,,,
"56ad9167bff0445f93a7fbaced2e3152","1102060609","02-73-44-22",303,2,,,,
"56c850451863421290489c656c6356a1","4044030303","03-45-89-44",307,1,1,2012,2,18
"56c850451863421290489c656c6356a1","4044030303","03-45-89-44",302,1,1,2000,2,24
"56c850451863421290489c656c6356a1","4044030303","03-45-89-44",304,1,2,2000,1,26
"56c850451863421290489c656c6356a1","4044030303","03-45-89-44",309,1,1,2015,2,14
"56c850451863421290489c656c6356a1","4044030303","03-45-89-44",312,2,,,,
"56c850451863421290489c656c6356a1","4044030303","03-45-89-44",308,2,,,,
"56c850451863421290489c656c6356a1","4044030303","03-45-89-44",306,1,1,2014,2,38
"56c850451863421290489c656c6356a1","4044030303","03-45-89-44",301,2,,,,
"56c850451863421290489c656c6356a1","4044030303","03-45-89-44",313,2,,,,
"56c850451863421290489c656c6356a1","4044030303","03-45-89-44",311,1,1,2001,3,1
"56c850451863421290489c656c6356a1","4044030303","03-45-89-44",305,2,,,,
"56c850451863421290489c656c6356a1","4044030303","03-45-89-44",310,2,,,,
"56c850451863421290489c656c6356a1","4044030303","03-45-89-44",303,2,,,,
"56d5e1c386f34ef68f31280d6a7d8f46","1173010111","41-24-08-74",305,2,,,,
"56d5e1c386f34ef68f31280d6a7d8f46","1173010111","41-24-08-74",309,2,,,,
"56d5e1c386f34ef68f31280d6a7d8f46","1173010111","41-24-08-74",307,2,,,,
"56d5e1c386f34ef68f31280d6a7d8f46","1173010111","41-24-08-74",301,2,,,,
"56d5e1c386f34ef68f31280d6a7d8f46","1173010111","41-24-08-74",304,1,1,2012,3,20
"56d5e1c386f34ef68f31280d6a7d8f46","1173010111","41-24-08-74",308,2,,,,
"56d5e1c386f34ef68f31280d6a7d8f46","1173010111","41-24-08-74",303,2,,,,
"56d5e1c386f34ef68f31280d6a7d8f46","1173010111","41-24-08-74",310,2,,,,
"56d5e1c386f34ef68f31280d6a7d8f46","1173010111","41-24-08-74",302,2,,,,
"56d5e1c386f34ef68f31280d6a7d8f46","1173010111","41-24-08-74",313,2,,,,
"56d5e1c386f34ef68f31280d6a7d8f46","1173010111","41-24-08-74",306,1,30,2003,1,30
"56d5e1c386f34ef68f31280d6a7d8f46","1173010111","41-24-08-74",312,2,,,,
"56d5e1c386f34ef68f31280d6a7d8f46","1173010111","41-24-08-74",311,2,,,,
"5781bbe35d9c4d5fa1246f3d26a59a0b","3211030305","77-44-13-92",304,,,,,
"5781bbe35d9c4d5fa1246f3d26a59a0b","3211030305","77-44-13-92",302,,,,,
"5781bbe35d9c4d5fa1246f3d26a59a0b","3211030305","77-44-13-92",311,,,,,
"5781bbe35d9c4d5fa1246f3d26a59a0b","3211030305","77-44-13-92",303,,,,,
"5781bbe35d9c4d5fa1246f3d26a59a0b","3211030305","77-44-13-92",301,,,,,
"5781bbe35d9c4d5fa1246f3d26a59a0b","3211030305","77-44-13-92",310,,,,,
"5781bbe35d9c4d5fa1246f3d26a59a0b","3211030305","77-44-13-92",306,,,,,
"5781bbe35d9c4d5fa1246f3d26a59a0b","3211030305","77-44-13-92",308,,,,,
"5781bbe35d9c4d5fa1246f3d26a59a0b","3211030305","77-44-13-92",307,,,,,
"5781bbe35d9c4d5fa1246f3d26a59a0b","3211030305","77-44-13-92",309,,,,,
"5781bbe35d9c4d5fa1246f3d26a59a0b","3211030305","77-44-13-92",313,,,,,
"5781bbe35d9c4d5fa1246f3d26a59a0b","3211030305","77-44-13-92",312,,,,,
"5781bbe35d9c4d5fa1246f3d26a59a0b","3211030305","77-44-13-92",305,,,,,
"588cfcfc790240e98d9ca22db6683fd8","1241010103","81-59-88-07",304,,,,,
"588cfcfc790240e98d9ca22db6683fd8","1241010103","81-59-88-07",313,,,,,
"588cfcfc790240e98d9ca22db6683fd8","1241010103","81-59-88-07",302,,,,,
"588cfcfc790240e98d9ca22db6683fd8","1241010103","81-59-88-07",310,,,,,
"588cfcfc790240e98d9ca22db6683fd8","1241010103","81-59-88-07",301,,,,,
"588cfcfc790240e98d9ca22db6683fd8","1241010103","81-59-88-07",309,,,,,
"588cfcfc790240e98d9ca22db6683fd8","1241010103","81-59-88-07",307,,,,,
"588cfcfc790240e98d9ca22db6683fd8","1241010103","81-59-88-07",303,,,,,
"588cfcfc790240e98d9ca22db6683fd8","1241010103","81-59-88-07",306,,,,,
"588cfcfc790240e98d9ca22db6683fd8","1241010103","81-59-88-07",305,,,,,
"588cfcfc790240e98d9ca22db6683fd8","1241010103","81-59-88-07",311,,,,,
"588cfcfc790240e98d9ca22db6683fd8","1241010103","81-59-88-07",312,,,,,
"588cfcfc790240e98d9ca22db6683fd8","1241010103","81-59-88-07",308,,,,,
"5b1bfa5bef2c4d529bd9d6297a3e11ec","2261020208","20-39-84-46",302,2,,,,
"5b1bfa5bef2c4d529bd9d6297a3e11ec","2261020208","20-39-84-46",310,2,,,,
"5b1bfa5bef2c4d529bd9d6297a3e11ec","2261020208","20-39-84-46",313,2,,,,
"5b1bfa5bef2c4d529bd9d6297a3e11ec","2261020208","20-39-84-46",312,2,,,,
"5b1bfa5bef2c4d529bd9d6297a3e11ec","2261020208","20-39-84-46",303,2,,,,
"5b1bfa5bef2c4d529bd9d6297a3e11ec","2261020208","20-39-84-46",306,1,4,2017,2,55
"5b1bfa5bef2c4d529bd9d6297a3e11ec","2261020208","20-39-84-46",307,1,3,2017,2,5
"5b1bfa5bef2c4d529bd9d6297a3e11ec","2261020208","20-39-84-46",301,2,,,,
"5b1bfa5bef2c4d529bd9d6297a3e11ec","2261020208","20-39-84-46",311,2,,,,
"5b1bfa5bef2c4d529bd9d6297a3e11ec","2261020208","20-39-84-46",305,2,,,,
"5b1bfa5bef2c4d529bd9d6297a3e11ec","2261020208","20-39-84-46",304,1,10,2007,2,38
"5b1bfa5bef2c4d529bd9d6297a3e11ec","2261020208","20-39-84-46",309,2,,,,
"5b1bfa5bef2c4d529bd9d6297a3e11ec","2261020208","20-39-84-46",308,2,,,,
"5d98309983cf4e319ba077b1e10020fc","3221111112","22-55-33-62",305,2,,,,
"5d98309983cf4e319ba077b1e10020fc","3221111112","22-55-33-62",306,2,,,,
"5d98309983cf4e319ba077b1e10020fc","3221111112","22-55-33-62",312,2,,,,
"5d98309983cf4e319ba077b1e10020fc","3221111112","22-55-33-62",311,2,,,,
"5d98309983cf4e319ba077b1e10020fc","3221111112","22-55-33-62",310,2,,,,
"5d98309983cf4e319ba077b1e10020fc","3221111112","22-55-33-62",309,1,1,2009,9,0
"5d98309983cf4e319ba077b1e10020fc","3221111112","22-55-33-62",303,2,,,,
"5d98309983cf4e319ba077b1e10020fc","3221111112","22-55-33-62",304,1,4,2015,1,50
"5d98309983cf4e319ba077b1e10020fc","3221111112","22-55-33-62",302,1,4,2015,1,60
"5d98309983cf4e319ba077b1e10020fc","3221111112","22-55-33-62",307,1,1,2014,1,35
"5d98309983cf4e319ba077b1e10020fc","3221111112","22-55-33-62",308,2,,,,
"5d98309983cf4e319ba077b1e10020fc","3221111112","22-55-33-62",313,2,,,,
"5d98309983cf4e319ba077b1e10020fc","3221111112","22-55-33-62",301,2,,,,
"5df1b3d3aa7d4cb3b184c8ab9edf7506","3151050502","52-64-64-81",305,2,,,,
"5df1b3d3aa7d4cb3b184c8ab9edf7506","3151050502","52-64-64-81",313,1,1,2001,3,45
"5df1b3d3aa7d4cb3b184c8ab9edf7506","3151050502","52-64-64-81",301,2,,,,
"5df1b3d3aa7d4cb3b184c8ab9edf7506","3151050502","52-64-64-81",303,2,,,,
"5df1b3d3aa7d4cb3b184c8ab9edf7506","3151050502","52-64-64-81",311,2,,,,
"5df1b3d3aa7d4cb3b184c8ab9edf7506","3151050502","52-64-64-81",302,1,3,2011,3,19
"5df1b3d3aa7d4cb3b184c8ab9edf7506","3151050502","52-64-64-81",306,2,,,,
