"EA_code","t0_EA_code","initiative_id","interview__key","s3mq1","s3mq2"
"30fabcc38b1c4f909a0de8b415a2988e","3091030301",3,"72-50-29-68",2,
"30fabcc38b1c4f909a0de8b415a2988e","3091030301",4,"72-50-29-68",2,
"30fabcc38b1c4f909a0de8b415a2988e","3091030301",5,"72-50-29-68",2,
"30fabcc38b1c4f909a0de8b415a2988e","3091030301",6,"72-50-29-68",2,
"30fabcc38b1c4f909a0de8b415a2988e","3091030301",7,"72-50-29-68",2,
"30fabcc38b1c4f909a0de8b415a2988e","3091030301",8,"72-50-29-68",1,2
"30fabcc38b1c4f909a0de8b415a2988e","3091030301",9,"72-50-29-68",2,
"30fabcc38b1c4f909a0de8b415a2988e","3091030301",10,"72-50-29-68",2,
"30fabcc38b1c4f909a0de8b415a2988e","3091030301",11,"72-50-29-68",2,
"30fabcc38b1c4f909a0de8b415a2988e","3091030301",12,"72-50-29-68",2,
"30fabcc38b1c4f909a0de8b415a2988e","3091030301",13,"72-50-29-68",2,
"30fabcc38b1c4f909a0de8b415a2988e","3091030301",14,"72-50-29-68",2,
"30fabcc38b1c4f909a0de8b415a2988e","3091030301",15,"72-50-29-68",2,
"30fabcc38b1c4f909a0de8b415a2988e","3091030301",16,"72-50-29-68",2,
"30fabcc38b1c4f909a0de8b415a2988e","3091030301",17,"72-50-29-68",2,
"30fabcc38b1c4f909a0de8b415a2988e","3091030301",18,"72-50-29-68",1,1
"30fabcc38b1c4f909a0de8b415a2988e","3091030301",19,"72-50-29-68",2,
"30fabcc38b1c4f909a0de8b415a2988e","3091030301",20,"72-50-29-68",2,
"31b1bf8fbcc54ee09f83e940546a45b8","2261010102",1,"87-78-01-68",2,
"31b1bf8fbcc54ee09f83e940546a45b8","2261010102",2,"87-78-01-68",2,
"31b1bf8fbcc54ee09f83e940546a45b8","2261010102",3,"87-78-01-68",2,
"31b1bf8fbcc54ee09f83e940546a45b8","2261010102",4,"87-78-01-68",2,
"31b1bf8fbcc54ee09f83e940546a45b8","2261010102",5,"87-78-01-68",2,
"31b1bf8fbcc54ee09f83e940546a45b8","2261010102",6,"87-78-01-68",2,
"31b1bf8fbcc54ee09f83e940546a45b8","2261010102",7,"87-78-01-68",2,
"31b1bf8fbcc54ee09f83e940546a45b8","2261010102",8,"87-78-01-68",1,1
"31b1bf8fbcc54ee09f83e940546a45b8","2261010102",9,"87-78-01-68",2,
"31b1bf8fbcc54ee09f83e940546a45b8","2261010102",10,"87-78-01-68",2,
"31b1bf8fbcc54ee09f83e940546a45b8","2261010102",11,"87-78-01-68",1,2
"31b1bf8fbcc54ee09f83e940546a45b8","2261010102",12,"87-78-01-68",2,
"31b1bf8fbcc54ee09f83e940546a45b8","2261010102",13,"87-78-01-68",2,
"31b1bf8fbcc54ee09f83e940546a45b8","2261010102",14,"87-78-01-68",1,3
"31b1bf8fbcc54ee09f83e940546a45b8","2261010102",15,"87-78-01-68",2,
"31b1bf8fbcc54ee09f83e940546a45b8","2261010102",16,"87-78-01-68",2,
"31b1bf8fbcc54ee09f83e940546a45b8","2261010102",17,"87-78-01-68",2,
"31b1bf8fbcc54ee09f83e940546a45b8","2261010102",18,"87-78-01-68",2,
"31b1bf8fbcc54ee09f83e940546a45b8","2261010102",19,"87-78-01-68",2,
"31b1bf8fbcc54ee09f83e940546a45b8","2261010102",20,"87-78-01-68",2,
"332221c6e42c4c7693f07f18bf883c77","3062040406",1,"91-29-19-18",2,
"332221c6e42c4c7693f07f18bf883c77","3062040406",2,"91-29-19-18",1,
"332221c6e42c4c7693f07f18bf883c77","3062040406",3,"91-29-19-18",2,
"332221c6e42c4c7693f07f18bf883c77","3062040406",4,"91-29-19-18",2,
"332221c6e42c4c7693f07f18bf883c77","3062040406",5,"91-29-19-18",2,
"332221c6e42c4c7693f07f18bf883c77","3062040406",6,"91-29-19-18",1,
"332221c6e42c4c7693f07f18bf883c77","3062040406",7,"91-29-19-18",2,
"332221c6e42c4c7693f07f18bf883c77","3062040406",8,"91-29-19-18",1,3
"332221c6e42c4c7693f07f18bf883c77","3062040406",9,"91-29-19-18",2,
"332221c6e42c4c7693f07f18bf883c77","3062040406",10,"91-29-19-18",2,
"332221c6e42c4c7693f07f18bf883c77","3062040406",11,"91-29-19-18",1,2
"332221c6e42c4c7693f07f18bf883c77","3062040406",12,"91-29-19-18",2,
"332221c6e42c4c7693f07f18bf883c77","3062040406",13,"91-29-19-18",2,
"332221c6e42c4c7693f07f18bf883c77","3062040406",14,"91-29-19-18",2,
"332221c6e42c4c7693f07f18bf883c77","3062040406",15,"91-29-19-18",2,
"332221c6e42c4c7693f07f18bf883c77","3062040406",16,"91-29-19-18",1,1
"332221c6e42c4c7693f07f18bf883c77","3062040406",17,"91-29-19-18",2,
"332221c6e42c4c7693f07f18bf883c77","3062040406",18,"91-29-19-18",2,
"332221c6e42c4c7693f07f18bf883c77","3062040406",19,"91-29-19-18",2,
"332221c6e42c4c7693f07f18bf883c77","3062040406",20,"91-29-19-18",2,
"36a60129e57347bea99b101f51c2d0a0","3131020205",1,"31-50-07-11",2,
"36a60129e57347bea99b101f51c2d0a0","3131020205",2,"31-50-07-11",1,1
"36a60129e57347bea99b101f51c2d0a0","3131020205",3,"31-50-07-11",2,
"36a60129e57347bea99b101f51c2d0a0","3131020205",4,"31-50-07-11",2,
"36a60129e57347bea99b101f51c2d0a0","3131020205",5,"31-50-07-11",2,
"36a60129e57347bea99b101f51c2d0a0","3131020205",6,"31-50-07-11",2,
"36a60129e57347bea99b101f51c2d0a0","3131020205",7,"31-50-07-11",2,
"36a60129e57347bea99b101f51c2d0a0","3131020205",8,"31-50-07-11",1,2
"36a60129e57347bea99b101f51c2d0a0","3131020205",9,"31-50-07-11",2,
"36a60129e57347bea99b101f51c2d0a0","3131020205",10,"31-50-07-11",2,
"36a60129e57347bea99b101f51c2d0a0","3131020205",11,"31-50-07-11",1,
"36a60129e57347bea99b101f51c2d0a0","3131020205",12,"31-50-07-11",2,
"36a60129e57347bea99b101f51c2d0a0","3131020205",13,"31-50-07-11",2,
"36a60129e57347bea99b101f51c2d0a0","3131020205",14,"31-50-07-11",2,
"36a60129e57347bea99b101f51c2d0a0","3131020205",15,"31-50-07-11",2,
"36a60129e57347bea99b101f51c2d0a0","3131020205",16,"31-50-07-11",2,
"36a60129e57347bea99b101f51c2d0a0","3131020205",17,"31-50-07-11",1,3
"36a60129e57347bea99b101f51c2d0a0","3131020205",18,"31-50-07-11",2,
"36a60129e57347bea99b101f51c2d0a0","3131020205",19,"31-50-07-11",2,
"36a60129e57347bea99b101f51c2d0a0","3131020205",20,"31-50-07-11",2,
"37a0243153154356a3fae9c57c688f46","1102040407",1,"66-53-93-59",2,
"37a0243153154356a3fae9c57c688f46","1102040407",2,"66-53-93-59",1,2
"37a0243153154356a3fae9c57c688f46","1102040407",3,"66-53-93-59",2,
"37a0243153154356a3fae9c57c688f46","1102040407",4,"66-53-93-59",2,
"37a0243153154356a3fae9c57c688f46","1102040407",5,"66-53-93-59",2,
"37a0243153154356a3fae9c57c688f46","1102040407",6,"66-53-93-59",2,
"37a0243153154356a3fae9c57c688f46","1102040407",7,"66-53-93-59",2,
"37a0243153154356a3fae9c57c688f46","1102040407",8,"66-53-93-59",1,1
"37a0243153154356a3fae9c57c688f46","1102040407",9,"66-53-93-59",2,
"37a0243153154356a3fae9c57c688f46","1102040407",10,"66-53-93-59",2,
"37a0243153154356a3fae9c57c688f46","1102040407",11,"66-53-93-59",2,
"37a0243153154356a3fae9c57c688f46","1102040407",12,"66-53-93-59",2,
"37a0243153154356a3fae9c57c688f46","1102040407",13,"66-53-93-59",2,
"37a0243153154356a3fae9c57c688f46","1102040407",14,"66-53-93-59",2,
"37a0243153154356a3fae9c57c688f46","1102040407",15,"66-53-93-59",2,
"37a0243153154356a3fae9c57c688f46","1102040407",16,"66-53-93-59",2,
"37a0243153154356a3fae9c57c688f46","1102040407",17,"66-53-93-59",2,
"37a0243153154356a3fae9c57c688f46","1102040407",18,"66-53-93-59",2,
"37a0243153154356a3fae9c57c688f46","1102040407",19,"66-53-93-59",2,
"37a0243153154356a3fae9c57c688f46","1102040407",20,"66-53-93-59",2,
"3a2df233c4d3470b83d0d3e0851df33d","1021030304",1,"07-01-51-11",,
"3a2df233c4d3470b83d0d3e0851df33d","1021030304",2,"07-01-51-11",,
"3a2df233c4d3470b83d0d3e0851df33d","1021030304",3,"07-01-51-11",,
"3a2df233c4d3470b83d0d3e0851df33d","1021030304",4,"07-01-51-11",,
"3a2df233c4d3470b83d0d3e0851df33d","1021030304",5,"07-01-51-11",,
"3a2df233c4d3470b83d0d3e0851df33d","1021030304",6,"07-01-51-11",,
"3a2df233c4d3470b83d0d3e0851df33d","1021030304",7,"07-01-51-11",,
"3a2df233c4d3470b83d0d3e0851df33d","1021030304",8,"07-01-51-11",,
"3a2df233c4d3470b83d0d3e0851df33d","1021030304",9,"07-01-51-11",,
"3a2df233c4d3470b83d0d3e0851df33d","1021030304",10,"07-01-51-11",,
"3a2df233c4d3470b83d0d3e0851df33d","1021030304",11,"07-01-51-11",,
"3a2df233c4d3470b83d0d3e0851df33d","1021030304",12,"07-01-51-11",,
"3a2df233c4d3470b83d0d3e0851df33d","1021030304",13,"07-01-51-11",,
"3a2df233c4d3470b83d0d3e0851df33d","1021030304",14,"07-01-51-11",,
"3a2df233c4d3470b83d0d3e0851df33d","1021030304",15,"07-01-51-11",,
"3a2df233c4d3470b83d0d3e0851df33d","1021030304",16,"07-01-51-11",,
"3a2df233c4d3470b83d0d3e0851df33d","1021030304",17,"07-01-51-11",,
"3a2df233c4d3470b83d0d3e0851df33d","1021030304",18,"07-01-51-11",,
"3a2df233c4d3470b83d0d3e0851df33d","1021030304",19,"07-01-51-11",,
"3a2df233c4d3470b83d0d3e0851df33d","1021030304",20,"07-01-51-11",,
"3b39a3793b9e42deb8bea71311058e8a","3181141407",1,"56-67-32-81",2,
"3b39a3793b9e42deb8bea71311058e8a","3181141407",2,"56-67-32-81",1,3
"3b39a3793b9e42deb8bea71311058e8a","3181141407",3,"56-67-32-81",2,
"3b39a3793b9e42deb8bea71311058e8a","3181141407",4,"56-67-32-81",2,
"3b39a3793b9e42deb8bea71311058e8a","3181141407",5,"56-67-32-81",2,
"3b39a3793b9e42deb8bea71311058e8a","3181141407",6,"56-67-32-81",1,
"3b39a3793b9e42deb8bea71311058e8a","3181141407",7,"56-67-32-81",2,
"3b39a3793b9e42deb8bea71311058e8a","3181141407",8,"56-67-32-81",1,2
"3b39a3793b9e42deb8bea71311058e8a","3181141407",9,"56-67-32-81",2,
"3b39a3793b9e42deb8bea71311058e8a","3181141407",10,"56-67-32-81",2,
"3b39a3793b9e42deb8bea71311058e8a","3181141407",11,"56-67-32-81",1,1
"3b39a3793b9e42deb8bea71311058e8a","3181141407",12,"56-67-32-81",2,
"3b39a3793b9e42deb8bea71311058e8a","3181141407",13,"56-67-32-81",2,
"3b39a3793b9e42deb8bea71311058e8a","3181141407",14,"56-67-32-81",2,
"3b39a3793b9e42deb8bea71311058e8a","3181141407",15,"56-67-32-81",2,
"3b39a3793b9e42deb8bea71311058e8a","3181141407",16,"56-67-32-81",2,
"3b39a3793b9e42deb8bea71311058e8a","3181141407",17,"56-67-32-81",2,
"3b39a3793b9e42deb8bea71311058e8a","3181141407",18,"56-67-32-81",2,
"3b39a3793b9e42deb8bea71311058e8a","3181141407",19,"56-67-32-81",2,
"3b39a3793b9e42deb8bea71311058e8a","3181141407",20,"56-67-32-81",2,
"3bd4a06cc7b5416d864333ff348bb354","2082020201",1,"92-67-60-32",1,
"3bd4a06cc7b5416d864333ff348bb354","2082020201",2,"92-67-60-32",1,
"3bd4a06cc7b5416d864333ff348bb354","2082020201",3,"92-67-60-32",2,
"3bd4a06cc7b5416d864333ff348bb354","2082020201",4,"92-67-60-32",2,
"3bd4a06cc7b5416d864333ff348bb354","2082020201",5,"92-67-60-32",2,
"3bd4a06cc7b5416d864333ff348bb354","2082020201",6,"92-67-60-32",1,3
"3bd4a06cc7b5416d864333ff348bb354","2082020201",7,"92-67-60-32",2,
"3bd4a06cc7b5416d864333ff348bb354","2082020201",8,"92-67-60-32",1,1
"3bd4a06cc7b5416d864333ff348bb354","2082020201",9,"92-67-60-32",2,
"3bd4a06cc7b5416d864333ff348bb354","2082020201",10,"92-67-60-32",2,
"3bd4a06cc7b5416d864333ff348bb354","2082020201",11,"92-67-60-32",1,2
"3bd4a06cc7b5416d864333ff348bb354","2082020201",12,"92-67-60-32",2,
"3bd4a06cc7b5416d864333ff348bb354","2082020201",13,"92-67-60-32",2,
"3bd4a06cc7b5416d864333ff348bb354","2082020201",14,"92-67-60-32",2,
"3bd4a06cc7b5416d864333ff348bb354","2082020201",15,"92-67-60-32",1,
"3bd4a06cc7b5416d864333ff348bb354","2082020201",16,"92-67-60-32",2,
"3bd4a06cc7b5416d864333ff348bb354","2082020201",17,"92-67-60-32",2,
"3bd4a06cc7b5416d864333ff348bb354","2082020201",18,"92-67-60-32",2,
"3bd4a06cc7b5416d864333ff348bb354","2082020201",19,"92-67-60-32",2,
"3bd4a06cc7b5416d864333ff348bb354","2082020201",20,"92-67-60-32",2,
"3c03c72ff5bb4e43bb462f77bc401895","3301070703",1,"08-02-90-92",2,
"3c03c72ff5bb4e43bb462f77bc401895","3301070703",2,"08-02-90-92",1,
"3c03c72ff5bb4e43bb462f77bc401895","3301070703",3,"08-02-90-92",2,
"3c03c72ff5bb4e43bb462f77bc401895","3301070703",4,"08-02-90-92",2,
"3c03c72ff5bb4e43bb462f77bc401895","3301070703",5,"08-02-90-92",2,
"3c03c72ff5bb4e43bb462f77bc401895","3301070703",6,"08-02-90-92",2,
"3c03c72ff5bb4e43bb462f77bc401895","3301070703",7,"08-02-90-92",2,
"3c03c72ff5bb4e43bb462f77bc401895","3301070703",8,"08-02-90-92",1,2
"3c03c72ff5bb4e43bb462f77bc401895","3301070703",9,"08-02-90-92",2,
"3c03c72ff5bb4e43bb462f77bc401895","3301070703",10,"08-02-90-92",2,
"3c03c72ff5bb4e43bb462f77bc401895","3301070703",11,"08-02-90-92",1,3
"3c03c72ff5bb4e43bb462f77bc401895","3301070703",12,"08-02-90-92",2,
"3c03c72ff5bb4e43bb462f77bc401895","3301070703",13,"08-02-90-92",2,
"3c03c72ff5bb4e43bb462f77bc401895","3301070703",14,"08-02-90-92",2,
"3c03c72ff5bb4e43bb462f77bc401895","3301070703",15,"08-02-90-92",2,
"3c03c72ff5bb4e43bb462f77bc401895","3301070703",16,"08-02-90-92",2,
"3c03c72ff5bb4e43bb462f77bc401895","3301070703",17,"08-02-90-92",2,
"3c03c72ff5bb4e43bb462f77bc401895","3301070703",18,"08-02-90-92",1,1
"3c03c72ff5bb4e43bb462f77bc401895","3301070703",19,"08-02-90-92",2,
"3c03c72ff5bb4e43bb462f77bc401895","3301070703",20,"08-02-90-92",2,
"3c068ff6dd2648088c08a9fcdcb812f2","1102070703",1,"26-54-44-39",2,
"3c068ff6dd2648088c08a9fcdcb812f2","1102070703",2,"26-54-44-39",2,
"3c068ff6dd2648088c08a9fcdcb812f2","1102070703",3,"26-54-44-39",2,
"3c068ff6dd2648088c08a9fcdcb812f2","1102070703",4,"26-54-44-39",2,
"3c068ff6dd2648088c08a9fcdcb812f2","1102070703",5,"26-54-44-39",2,
"3c068ff6dd2648088c08a9fcdcb812f2","1102070703",6,"26-54-44-39",2,
"3c068ff6dd2648088c08a9fcdcb812f2","1102070703",7,"26-54-44-39",2,
"3c068ff6dd2648088c08a9fcdcb812f2","1102070703",8,"26-54-44-39",1,1
"3c068ff6dd2648088c08a9fcdcb812f2","1102070703",9,"26-54-44-39",2,
"3c068ff6dd2648088c08a9fcdcb812f2","1102070703",10,"26-54-44-39",2,
"3c068ff6dd2648088c08a9fcdcb812f2","1102070703",11,"26-54-44-39",2,
"3c068ff6dd2648088c08a9fcdcb812f2","1102070703",12,"26-54-44-39",2,
"3c068ff6dd2648088c08a9fcdcb812f2","1102070703",13,"26-54-44-39",2,
"3c068ff6dd2648088c08a9fcdcb812f2","1102070703",14,"26-54-44-39",2,
"3c068ff6dd2648088c08a9fcdcb812f2","1102070703",15,"26-54-44-39",2,
"3c068ff6dd2648088c08a9fcdcb812f2","1102070703",16,"26-54-44-39",2,
"3c068ff6dd2648088c08a9fcdcb812f2","1102070703",17,"26-54-44-39",2,
"3c068ff6dd2648088c08a9fcdcb812f2","1102070703",18,"26-54-44-39",2,
"3c068ff6dd2648088c08a9fcdcb812f2","1102070703",19,"26-54-44-39",2,
"3c068ff6dd2648088c08a9fcdcb812f2","1102070703",20,"26-54-44-39",2,
"3c7b52089dbc43ecb5f3c5e354f1ec09","3034050511",1,"61-93-15-21",2,
"3c7b52089dbc43ecb5f3c5e354f1ec09","3034050511",2,"61-93-15-21",1,1
"3c7b52089dbc43ecb5f3c5e354f1ec09","3034050511",3,"61-93-15-21",2,
"3c7b52089dbc43ecb5f3c5e354f1ec09","3034050511",4,"61-93-15-21",2,
"3c7b52089dbc43ecb5f3c5e354f1ec09","3034050511",5,"61-93-15-21",2,
"3c7b52089dbc43ecb5f3c5e354f1ec09","3034050511",6,"61-93-15-21",1,3
"3c7b52089dbc43ecb5f3c5e354f1ec09","3034050511",7,"61-93-15-21",2,
"3c7b52089dbc43ecb5f3c5e354f1ec09","3034050511",8,"61-93-15-21",1,2
"3c7b52089dbc43ecb5f3c5e354f1ec09","3034050511",9,"61-93-15-21",2,
"3c7b52089dbc43ecb5f3c5e354f1ec09","3034050511",10,"61-93-15-21",2,
"3c7b52089dbc43ecb5f3c5e354f1ec09","3034050511",11,"61-93-15-21",2,
"3c7b52089dbc43ecb5f3c5e354f1ec09","3034050511",12,"61-93-15-21",2,
"3c7b52089dbc43ecb5f3c5e354f1ec09","3034050511",13,"61-93-15-21",2,
"3c7b52089dbc43ecb5f3c5e354f1ec09","3034050511",14,"61-93-15-21",2,
"3c7b52089dbc43ecb5f3c5e354f1ec09","3034050511",15,"61-93-15-21",2,
"3c7b52089dbc43ecb5f3c5e354f1ec09","3034050511",16,"61-93-15-21",2,
"3c7b52089dbc43ecb5f3c5e354f1ec09","3034050511",17,"61-93-15-21",2,
"3c7b52089dbc43ecb5f3c5e354f1ec09","3034050511",18,"61-93-15-21",2,
"3c7b52089dbc43ecb5f3c5e354f1ec09","3034050511",19,"61-93-15-21",2,
"3c7b52089dbc43ecb5f3c5e354f1ec09","3034050511",20,"61-93-15-21",2,
"3d3ecc270b3743a1ac5b07ac5161ae2f",,1,"36-93-22-14",2,
"3d3ecc270b3743a1ac5b07ac5161ae2f",,2,"36-93-22-14",1,
"3d3ecc270b3743a1ac5b07ac5161ae2f",,3,"36-93-22-14",2,
"3d3ecc270b3743a1ac5b07ac5161ae2f",,4,"36-93-22-14",2,
"3d3ecc270b3743a1ac5b07ac5161ae2f",,5,"36-93-22-14",2,
"3d3ecc270b3743a1ac5b07ac5161ae2f",,6,"36-93-22-14",2,
"3d3ecc270b3743a1ac5b07ac5161ae2f",,7,"36-93-22-14",2,
"3d3ecc270b3743a1ac5b07ac5161ae2f",,8,"36-93-22-14",1,1
"3d3ecc270b3743a1ac5b07ac5161ae2f",,9,"36-93-22-14",2,
"3d3ecc270b3743a1ac5b07ac5161ae2f",,10,"36-93-22-14",2,
"3d3ecc270b3743a1ac5b07ac5161ae2f",,11,"36-93-22-14",2,
"3d3ecc270b3743a1ac5b07ac5161ae2f",,12,"36-93-22-14",2,
"3d3ecc270b3743a1ac5b07ac5161ae2f",,13,"36-93-22-14",2,
"3d3ecc270b3743a1ac5b07ac5161ae2f",,14,"36-93-22-14",2,
"3d3ecc270b3743a1ac5b07ac5161ae2f",,15,"36-93-22-14",2,
"3d3ecc270b3743a1ac5b07ac5161ae2f",,16,"36-93-22-14",2,
"3d3ecc270b3743a1ac5b07ac5161ae2f",,17,"36-93-22-14",2,
"3d3ecc270b3743a1ac5b07ac5161ae2f",,18,"36-93-22-14",1,2
"3d3ecc270b3743a1ac5b07ac5161ae2f",,19,"36-93-22-14",1,
"3d3ecc270b3743a1ac5b07ac5161ae2f",,20,"36-93-22-14",1,3
"3dfec81ca5704294b2259b4da35ba66f","1073020205",1,"00-56-65-43",2,
"3dfec81ca5704294b2259b4da35ba66f","1073020205",2,"00-56-65-43",1,1
"3dfec81ca5704294b2259b4da35ba66f","1073020205",3,"00-56-65-43",2,
"3dfec81ca5704294b2259b4da35ba66f","1073020205",4,"00-56-65-43",2,
"3dfec81ca5704294b2259b4da35ba66f","1073020205",5,"00-56-65-43",2,
"3dfec81ca5704294b2259b4da35ba66f","1073020205",6,"00-56-65-43",2,
"3dfec81ca5704294b2259b4da35ba66f","1073020205",7,"00-56-65-43",2,
"3dfec81ca5704294b2259b4da35ba66f","1073020205",8,"00-56-65-43",1,2
"3dfec81ca5704294b2259b4da35ba66f","1073020205",9,"00-56-65-43",2,
"3dfec81ca5704294b2259b4da35ba66f","1073020205",10,"00-56-65-43",2,
"3dfec81ca5704294b2259b4da35ba66f","1073020205",11,"00-56-65-43",2,
"3dfec81ca5704294b2259b4da35ba66f","1073020205",12,"00-56-65-43",2,
"3dfec81ca5704294b2259b4da35ba66f","1073020205",13,"00-56-65-43",2,
"3dfec81ca5704294b2259b4da35ba66f","1073020205",14,"00-56-65-43",2,
"3dfec81ca5704294b2259b4da35ba66f","1073020205",15,"00-56-65-43",2,
"3dfec81ca5704294b2259b4da35ba66f","1073020205",16,"00-56-65-43",2,
"3dfec81ca5704294b2259b4da35ba66f","1073020205",17,"00-56-65-43",2,
"3dfec81ca5704294b2259b4da35ba66f","1073020205",18,"00-56-65-43",2,
"3dfec81ca5704294b2259b4da35ba66f","1073020205",19,"00-56-65-43",2,
"3dfec81ca5704294b2259b4da35ba66f","1073020205",20,"00-56-65-43",2,
"3e4cfe4688a44d3ba5524f2574dbed04","2051060603",1,"24-54-97-79",,
"3e4cfe4688a44d3ba5524f2574dbed04","2051060603",2,"24-54-97-79",,
"3e4cfe4688a44d3ba5524f2574dbed04","2051060603",3,"24-54-97-79",,
"3e4cfe4688a44d3ba5524f2574dbed04","2051060603",4,"24-54-97-79",,
"3e4cfe4688a44d3ba5524f2574dbed04","2051060603",5,"24-54-97-79",,
"3e4cfe4688a44d3ba5524f2574dbed04","2051060603",6,"24-54-97-79",,
"3e4cfe4688a44d3ba5524f2574dbed04","2051060603",7,"24-54-97-79",,
"3e4cfe4688a44d3ba5524f2574dbed04","2051060603",8,"24-54-97-79",,
"3e4cfe4688a44d3ba5524f2574dbed04","2051060603",9,"24-54-97-79",,
"3e4cfe4688a44d3ba5524f2574dbed04","2051060603",10,"24-54-97-79",,
"3e4cfe4688a44d3ba5524f2574dbed04","2051060603",11,"24-54-97-79",,
"3e4cfe4688a44d3ba5524f2574dbed04","2051060603",12,"24-54-97-79",,
"3e4cfe4688a44d3ba5524f2574dbed04","2051060603",13,"24-54-97-79",,
"3e4cfe4688a44d3ba5524f2574dbed04","2051060603",14,"24-54-97-79",,
"3e4cfe4688a44d3ba5524f2574dbed04","2051060603",15,"24-54-97-79",,
"3e4cfe4688a44d3ba5524f2574dbed04","2051060603",16,"24-54-97-79",,
"3e4cfe4688a44d3ba5524f2574dbed04","2051060603",17,"24-54-97-79",,
"3e4cfe4688a44d3ba5524f2574dbed04","2051060603",18,"24-54-97-79",,
"3e4cfe4688a44d3ba5524f2574dbed04","2051060603",19,"24-54-97-79",,
"3e4cfe4688a44d3ba5524f2574dbed04","2051060603",20,"24-54-97-79",,
"3e8f9d823ced4b679756834480de1eb1","4022080805",1,"18-15-18-97",2,
"3e8f9d823ced4b679756834480de1eb1","4022080805",2,"18-15-18-97",2,
"3e8f9d823ced4b679756834480de1eb1","4022080805",3,"18-15-18-97",2,
"3e8f9d823ced4b679756834480de1eb1","4022080805",4,"18-15-18-97",2,
"3e8f9d823ced4b679756834480de1eb1","4022080805",5,"18-15-18-97",2,
"3e8f9d823ced4b679756834480de1eb1","4022080805",6,"18-15-18-97",1,1
"3e8f9d823ced4b679756834480de1eb1","4022080805",7,"18-15-18-97",2,
"3e8f9d823ced4b679756834480de1eb1","4022080805",8,"18-15-18-97",1,2
"3e8f9d823ced4b679756834480de1eb1","4022080805",9,"18-15-18-97",2,
"3e8f9d823ced4b679756834480de1eb1","4022080805",10,"18-15-18-97",2,
"3e8f9d823ced4b679756834480de1eb1","4022080805",11,"18-15-18-97",1,3
"3e8f9d823ced4b679756834480de1eb1","4022080805",12,"18-15-18-97",1,
"3e8f9d823ced4b679756834480de1eb1","4022080805",13,"18-15-18-97",2,
"3e8f9d823ced4b679756834480de1eb1","4022080805",14,"18-15-18-97",1,
"3e8f9d823ced4b679756834480de1eb1","4022080805",15,"18-15-18-97",2,
"3e8f9d823ced4b679756834480de1eb1","4022080805",16,"18-15-18-97",2,
"3e8f9d823ced4b679756834480de1eb1","4022080805",17,"18-15-18-97",2,
"3e8f9d823ced4b679756834480de1eb1","4022080805",18,"18-15-18-97",2,
"3e8f9d823ced4b679756834480de1eb1","4022080805",19,"18-15-18-97",2,
"3e8f9d823ced4b679756834480de1eb1","4022080805",20,"18-15-18-97",2,
"3f1a8214f7a14ede97f67c4a18cd0f07","1225050503",1,"78-89-98-52",1,3
"3f1a8214f7a14ede97f67c4a18cd0f07","1225050503",2,"78-89-98-52",1,1
"3f1a8214f7a14ede97f67c4a18cd0f07","1225050503",3,"78-89-98-52",1,2
"3f1a8214f7a14ede97f67c4a18cd0f07","1225050503",4,"78-89-98-52",2,
"3f1a8214f7a14ede97f67c4a18cd0f07","1225050503",5,"78-89-98-52",2,
"3f1a8214f7a14ede97f67c4a18cd0f07","1225050503",6,"78-89-98-52",2,
"3f1a8214f7a14ede97f67c4a18cd0f07","1225050503",7,"78-89-98-52",2,
"3f1a8214f7a14ede97f67c4a18cd0f07","1225050503",8,"78-89-98-52",2,
"3f1a8214f7a14ede97f67c4a18cd0f07","1225050503",9,"78-89-98-52",2,
"3f1a8214f7a14ede97f67c4a18cd0f07","1225050503",10,"78-89-98-52",2,
"3f1a8214f7a14ede97f67c4a18cd0f07","1225050503",11,"78-89-98-52",2,
"3f1a8214f7a14ede97f67c4a18cd0f07","1225050503",12,"78-89-98-52",2,
"3f1a8214f7a14ede97f67c4a18cd0f07","1225050503",13,"78-89-98-52",2,
"3f1a8214f7a14ede97f67c4a18cd0f07","1225050503",14,"78-89-98-52",2,
"3f1a8214f7a14ede97f67c4a18cd0f07","1225050503",15,"78-89-98-52",2,
"3f1a8214f7a14ede97f67c4a18cd0f07","1225050503",16,"78-89-98-52",2,
"3f1a8214f7a14ede97f67c4a18cd0f07","1225050503",17,"78-89-98-52",2,
"3f1a8214f7a14ede97f67c4a18cd0f07","1225050503",18,"78-89-98-52",2,
"3f1a8214f7a14ede97f67c4a18cd0f07","1225050503",19,"78-89-98-52",2,
"3f1a8214f7a14ede97f67c4a18cd0f07","1225050503",20,"78-89-98-52",2,
"406d4f0d71384978ab447f7dd9057f40","2261040403",1,"42-02-64-77",2,
"406d4f0d71384978ab447f7dd9057f40","2261040403",2,"42-02-64-77",2,
"406d4f0d71384978ab447f7dd9057f40","2261040403",3,"42-02-64-77",2,
"406d4f0d71384978ab447f7dd9057f40","2261040403",4,"42-02-64-77",2,
"406d4f0d71384978ab447f7dd9057f40","2261040403",5,"42-02-64-77",2,
"406d4f0d71384978ab447f7dd9057f40","2261040403",6,"42-02-64-77",2,
"406d4f0d71384978ab447f7dd9057f40","2261040403",7,"42-02-64-77",2,
"406d4f0d71384978ab447f7dd9057f40","2261040403",8,"42-02-64-77",1,3
"406d4f0d71384978ab447f7dd9057f40","2261040403",9,"42-02-64-77",2,
"406d4f0d71384978ab447f7dd9057f40","2261040403",10,"42-02-64-77",2,
