"EA_code","t0_EA_code","interview__key","communal_resource_id","s6eq01","s6eq02","s6eq03","s6eq04","s6eq05","s6eq06","s6eq07a","s6eq07b","s6eq07c","s6eq08a","s6eq08b","s6eq08c","s6eq09a","s6eq09b","s6eq09c","s6eq10","s6eq11","s6eq12","s6eq13","s6eq14"
"ec558b4ca32e46a7943986f7ad4a9588","1171060602","96-60-14-26",102,2,,,,,,,,,,,,,,,,,,,
"ec558b4ca32e46a7943986f7ad4a9588","1171060602","96-60-14-26",104,1,1,1,2,2,2,,,,104,,,,,,1,1,9,2,
"ec558b4ca32e46a7943986f7ad4a9588","1171060602","96-60-14-26",101,2,,,,,,,,,,,,,,,,,,,
"ee1ae37bb5574ebb8cfcaa312e7e1f0b","3062040403","51-48-45-42",103,1,2,1,2,2,2,,,,104,,,,,,1,2,,2,
"ee1ae37bb5574ebb8cfcaa312e7e1f0b","3062040403","51-48-45-42",102,2,,,,,,,,,,,,,,,,,,,
"ee1ae37bb5574ebb8cfcaa312e7e1f0b","3062040403","51-48-45-42",101,2,,,,,,,,,,,,,,,,,,,
"ee1ae37bb5574ebb8cfcaa312e7e1f0b","3062040403","51-48-45-42",104,1,1,1,1,1,2,,,,104,,,,101,,1,2,,2,
"ee1ae37bb5574ebb8cfcaa312e7e1f0b","3062040403","51-48-45-42",105,2,,,,,,,,,,,,,,,,,,,
"ef140c8eb6aa466fa41b317628e0cbf8","3022010108","34-89-24-08",101,2,,,,,,,,,,,,,,,,,,,
"ef140c8eb6aa466fa41b317628e0cbf8","3022010108","34-89-24-08",104,2,,,,,,,,,,,,,,,,,,,
"ef140c8eb6aa466fa41b317628e0cbf8","3022010108","34-89-24-08",105,2,,,,,,,,,,,,,,,,,,,
"ef140c8eb6aa466fa41b317628e0cbf8","3022010108","34-89-24-08",103,2,,,,,,,,,,,,,,,,,,,
"ef140c8eb6aa466fa41b317628e0cbf8","3022010108","34-89-24-08",102,2,,,,,,,,,,,,,,,,,,,
"ef37261b68c446679bec7e072b4d916e","3191070702","51-89-46-48",104,2,,,,,,,,,,,,,,,,,,,
"ef37261b68c446679bec7e072b4d916e","3191070702","51-89-46-48",105,2,,,,,,,,,,,,,,,,,,,
"ef37261b68c446679bec7e072b4d916e","3191070702","51-89-46-48",102,2,,,,,,,,,,,,,,,,,,,
"ef37261b68c446679bec7e072b4d916e","3191070702","51-89-46-48",103,2,,,,,,,,,,,,,,,,,,,
"ef37261b68c446679bec7e072b4d916e","3191070702","51-89-46-48",101,2,,,,,,,,,,,,,,,,,,,
"f03953e0053e44408d6efa237ee3063f","1103060602","15-63-97-83",104,2,,,,,,,,,,,,,,,,,,,
"f03953e0053e44408d6efa237ee3063f","1103060602","15-63-97-83",105,2,,,,,,,,,,,,,,,,,,,
"f03953e0053e44408d6efa237ee3063f","1103060602","15-63-97-83",101,2,,,,,,,,,,,,,,,,,,,
"f03953e0053e44408d6efa237ee3063f","1103060602","15-63-97-83",103,2,,,,,,,,,,,,,,,,,,,
"f03953e0053e44408d6efa237ee3063f","1103060602","15-63-97-83",102,2,,,,,,,,,,,,,,,,,,,
"f107a301616c4ff69b6fa7bfa877faab","4093010104","04-82-98-03",101,2,,,,,,,,,,,,,,,,,,,
"f107a301616c4ff69b6fa7bfa877faab","4093010104","04-82-98-03",104,2,,,,,,,,,,,,,,,,,,,
"f107a301616c4ff69b6fa7bfa877faab","4093010104","04-82-98-03",102,2,,,,,,,,,,,,,,,,,,,
"f107a301616c4ff69b6fa7bfa877faab","4093010104","04-82-98-03",105,2,,,,,,,,,,,,,,,,,,,
"f107a301616c4ff69b6fa7bfa877faab","4093010104","04-82-98-03",103,2,,,,,,,,,,,,,,,,,,,
"f14f6099b4984c1d8b984fb22f251032","3231080804","27-44-94-20",105,2,,,,,,,,,,,,,,,,,,,
"f14f6099b4984c1d8b984fb22f251032","3231080804","27-44-94-20",101,2,,,,,,,,,,,,,,,,,,,
"f14f6099b4984c1d8b984fb22f251032","3231080804","27-44-94-20",102,2,,,,,,,,,,,,,,,,,,,
"f14f6099b4984c1d8b984fb22f251032","3231080804","27-44-94-20",103,2,,,,,,,,,,,,,,,,,,,
"f14f6099b4984c1d8b984fb22f251032","3231080804","27-44-94-20",104,2,,,,,,,,,,,,,,,,,,,
"f1dca8894a0b46eab802b52b2ecc70c0","1122030304","65-42-84-81",105,,,,,,,,,,,,,,,,,,,,
"f1dca8894a0b46eab802b52b2ecc70c0","1122030304","65-42-84-81",101,,,,,,,,,,,,,,,,,,,,
"f1dca8894a0b46eab802b52b2ecc70c0","1122030304","65-42-84-81",103,,,,,,,,,,,,,,,,,,,,
"f1dca8894a0b46eab802b52b2ecc70c0","1122030304","65-42-84-81",104,,,,,,,,,,,,,,,,,,,,
"f1dca8894a0b46eab802b52b2ecc70c0","1122030304","65-42-84-81",102,,,,,,,,,,,,,,,,,,,,
"f33d7de27c14495a89301cb34c6e6dfb","1153030307","63-52-54-38",103,2,,,,,,,,,,,,,,,,,,,
"f33d7de27c14495a89301cb34c6e6dfb","1153030307","63-52-54-38",104,2,,,,,,,,,,,,,,,,,,,
"f33d7de27c14495a89301cb34c6e6dfb","1153030307","63-52-54-38",105,2,,,,,,,,,,,,,,,,,,,
"f33d7de27c14495a89301cb34c6e6dfb","1153030307","63-52-54-38",102,2,,,,,,,,,,,,,,,,,,,
"f33d7de27c14495a89301cb34c6e6dfb","1153030307","63-52-54-38",101,2,,,,,,,,,,,,,,,,,,,
"f4836ae1155c495c9363570573d1f81a","1031050505","38-55-59-69",102,2,,,,,,,,,,,,,,,,,,,
"f4836ae1155c495c9363570573d1f81a","1031050505","38-55-59-69",103,2,,,,,,,,,,,,,,,,,,,
"f4836ae1155c495c9363570573d1f81a","1031050505","38-55-59-69",105,2,,,,,,,,,,,,,,,,,,,
"f4836ae1155c495c9363570573d1f81a","1031050505","38-55-59-69",104,2,,,,,,,,,,,,,,,,,,,
"f4836ae1155c495c9363570573d1f81a","1031050505","38-55-59-69",101,2,,,,,,,,,,,,,,,,,,,
"f4c5c89950bb4141ab4d895c0b25bb20","4111030305","48-32-44-07",101,2,,,,,,,,,,,,,,,,,,,
"f4c5c89950bb4141ab4d895c0b25bb20","4111030305","48-32-44-07",105,2,,,,,,,,,,,,,,,,,,,
"f4c5c89950bb4141ab4d895c0b25bb20","4111030305","48-32-44-07",103,2,,,,,,,,,,,,,,,,,,,
"f4c5c89950bb4141ab4d895c0b25bb20","4111030305","48-32-44-07",102,2,,,,,,,,,,,,,,,,,,,
"f4c5c89950bb4141ab4d895c0b25bb20","4111030305","48-32-44-07",104,2,,,,,,,,,,,,,,,,,,,
"f568ccaeb7434baf8b85c82b6999a9e1","2141010103","33-49-10-28",103,,,,,,,,,,,,,,,,,,,,
"f568ccaeb7434baf8b85c82b6999a9e1","2141010103","33-49-10-28",105,,,,,,,,,,,,,,,,,,,,
"f568ccaeb7434baf8b85c82b6999a9e1","2141010103","33-49-10-28",102,,,,,,,,,,,,,,,,,,,,
"f568ccaeb7434baf8b85c82b6999a9e1","2141010103","33-49-10-28",101,,,,,,,,,,,,,,,,,,,,
"f568ccaeb7434baf8b85c82b6999a9e1","2141010103","33-49-10-28",104,,,,,,,,,,,,,,,,,,,,
"f5e7dce2332d41b28c3cd37fceac50cf","1061010106","05-41-62-25",103,2,,,,,,,,,,,,,,,,,,,
"f5e7dce2332d41b28c3cd37fceac50cf","1061010106","05-41-62-25",105,2,,,,,,,,,,,,,,,,,,,
"f5e7dce2332d41b28c3cd37fceac50cf","1061010106","05-41-62-25",104,2,,,,,,,,,,,,,,,,,,,
"f5e7dce2332d41b28c3cd37fceac50cf","1061010106","05-41-62-25",101,2,,,,,,,,,,,,,,,,,,,
"f5e7dce2332d41b28c3cd37fceac50cf","1061010106","05-41-62-25",102,2,,,,,,,,,,,,,,,,,,,
"f709ca33e5624c40bbebb5bbff93d32f","3191050503","92-58-44-91",103,2,,,,,,,,,,,,,,,,,,,
"f709ca33e5624c40bbebb5bbff93d32f","3191050503","92-58-44-91",102,2,,,,,,,,,,,,,,,,,,,
"f709ca33e5624c40bbebb5bbff93d32f","3191050503","92-58-44-91",104,2,,,,,,,,,,,,,,,,,,,
"f709ca33e5624c40bbebb5bbff93d32f","3191050503","92-58-44-91",105,2,,,,,,,,,,,,,,,,,,,
"f709ca33e5624c40bbebb5bbff93d32f","3191050503","92-58-44-91",101,2,,,,,,,,,,,,,,,,,,,
"f81dc4ec9efb45e0ac04ce96bd3fac02","2231212104","08-27-83-30",105,2,,,,,,,,,,,,,,,,,,,
"f81dc4ec9efb45e0ac04ce96bd3fac02","2231212104","08-27-83-30",103,2,,,,,,,,,,,,,,,,,,,
"f81dc4ec9efb45e0ac04ce96bd3fac02","2231212104","08-27-83-30",102,2,,,,,,,,,,,,,,,,,,,
"f81dc4ec9efb45e0ac04ce96bd3fac02","2231212104","08-27-83-30",104,2,,,,,,,,,,,,,,,,,,,
"f81dc4ec9efb45e0ac04ce96bd3fac02","2231212104","08-27-83-30",101,2,,,,,,,,,,,,,,,,,,,
"f875111d04594103a21af312cda6e741","4262020201","36-13-76-78",102,2,,,,,,,,,,,,,,,,,,,
"f875111d04594103a21af312cda6e741","4262020201","36-13-76-78",104,2,,,,,,,,,,,,,,,,,,,
"f875111d04594103a21af312cda6e741","4262020201","36-13-76-78",105,2,,,,,,,,,,,,,,,,,,,
"f875111d04594103a21af312cda6e741","4262020201","36-13-76-78",101,2,,,,,,,,,,,,,,,,,,,
"f875111d04594103a21af312cda6e741","4262020201","36-13-76-78",103,2,,,,,,,,,,,,,,,,,,,
"f941ce88ba9a48e99842d995455d47bd","3251010105","66-72-06-13",105,2,,,,,,,,,,,,,,,,,,,
"f941ce88ba9a48e99842d995455d47bd","3251010105","66-72-06-13",103,2,,,,,,,,,,,,,,,,,,,
"f941ce88ba9a48e99842d995455d47bd","3251010105","66-72-06-13",104,2,,,,,,,,,,,,,,,,,,,
"f941ce88ba9a48e99842d995455d47bd","3251010105","66-72-06-13",102,2,,,,,,,,,,,,,,,,,,,
"f941ce88ba9a48e99842d995455d47bd","3251010105","66-72-06-13",101,2,,,,,,,,,,,,,,,,,,,
"f94bd031b7014493ba1c0295e5614dca","2141141405","38-34-59-31",102,,,,,,,,,,,,,,,,,,,,
"f94bd031b7014493ba1c0295e5614dca","2141141405","38-34-59-31",103,,,,,,,,,,,,,,,,,,,,
"f94bd031b7014493ba1c0295e5614dca","2141141405","38-34-59-31",104,,,,,,,,,,,,,,,,,,,,
"f94bd031b7014493ba1c0295e5614dca","2141141405","38-34-59-31",101,,,,,,,,,,,,,,,,,,,,
"f94bd031b7014493ba1c0295e5614dca","2141141405","38-34-59-31",105,,,,,,,,,,,,,,,,,,,,
"f980545af05e454a9a37280d7272716d",,"88-18-91-21",102,2,,,,,,,,,,,,,,,,,,,
"f980545af05e454a9a37280d7272716d",,"88-18-91-21",104,2,,,,,,,,,,,,,,,,,,,
"f980545af05e454a9a37280d7272716d",,"88-18-91-21",101,2,,,,,,,,,,,,,,,,,,,
"f980545af05e454a9a37280d7272716d",,"88-18-91-21",105,2,,,,,,,,,,,,,,,,,,,
"f980545af05e454a9a37280d7272716d",,"88-18-91-21",103,2,,,,,,,,,,,,,,,,,,,
"f9db50b4f83b436ab20692f8d1d0e345","4113020204","42-81-20-45",104,2,,,,,,,,,,,,,,,,,,,
"f9db50b4f83b436ab20692f8d1d0e345","4113020204","42-81-20-45",101,2,,,,,,,,,,,,,,,,,,,
"f9db50b4f83b436ab20692f8d1d0e345","4113020204","42-81-20-45",105,2,,,,,,,,,,,,,,,,,,,
"f9db50b4f83b436ab20692f8d1d0e345","4113020204","42-81-20-45",103,2,,,,,,,,,,,,,,,,,,,
"f9db50b4f83b436ab20692f8d1d0e345","4113020204","42-81-20-45",102,2,,,,,,,,,,,,,,,,,,,
"fb5c0b7c4fa64ce8b41a2d746086f7a1","1021020203","60-32-27-19",105,,,,,,,,,,,,,,,,,,,,
"fb5c0b7c4fa64ce8b41a2d746086f7a1","1021020203","60-32-27-19",103,2,,,,,,,,,,,,,,,,,,,
"fb5c0b7c4fa64ce8b41a2d746086f7a1","1021020203","60-32-27-19",104,2,,,,,,,,,,,,,,,,,,,
"fb5c0b7c4fa64ce8b41a2d746086f7a1","1021020203","60-32-27-19",101,2,,,,,,,,,,,,,,,,,,,
"fb5c0b7c4fa64ce8b41a2d746086f7a1","1021020203","60-32-27-19",102,2,,,,,,,,,,,,,,,,,,,
"fd09bf6c0d16410f9135f36ef5e6993b","1241070706","87-17-71-30",104,2,,,,,,,,,,,,,,,,,,,
"fd09bf6c0d16410f9135f36ef5e6993b","1241070706","87-17-71-30",105,2,,,,,,,,,,,,,,,,,,,
"fd09bf6c0d16410f9135f36ef5e6993b","1241070706","87-17-71-30",103,2,,,,,,,,,,,,,,,,,,,
"fd09bf6c0d16410f9135f36ef5e6993b","1241070706","87-17-71-30",101,2,,,,,,,,,,,,,,,,,,,
"fd09bf6c0d16410f9135f36ef5e6993b","1241070706","87-17-71-30",102,2,,,,,,,,,,,,,,,,,,,
"fd39653b0c2d49a2b86bf992b96cf4d0",,"86-59-69-87",105,2,,,,,,,,,,,,,,,,,,,
"fd39653b0c2d49a2b86bf992b96cf4d0",,"86-59-69-87",101,2,,,,,,,,,,,,,,,,,,,
"fd39653b0c2d49a2b86bf992b96cf4d0",,"86-59-69-87",103,2,,,,,,,,,,,,,,,,,,,
"fd39653b0c2d49a2b86bf992b96cf4d0",,"86-59-69-87",104,1,1,1,2,1,2,,,,104,,,,,,1,2,,2,
"fd39653b0c2d49a2b86bf992b96cf4d0",,"86-59-69-87",102,2,,,,,,,,,,,,,,,,,,,
"fe70d97f97424e029d2757d98e8d9723","1221050503","64-34-31-60",102,,,,,,,,,,,,,,,,,,,,
"fe70d97f97424e029d2757d98e8d9723","1221050503","64-34-31-60",101,,,,,,,,,,,,,,,,,,,,
"fe70d97f97424e029d2757d98e8d9723","1221050503","64-34-31-60",104,,,,,,,,,,,,,,,,,,,,
"fe70d97f97424e029d2757d98e8d9723","1221050503","64-34-31-60",103,,,,,,,,,,,,,,,,,,,,
"fe70d97f97424e029d2757d98e8d9723","1221050503","64-34-31-60",105,,,,,,,,,,,,,,,,,,,,
"fecc0f5ccad940ceb621e46eb9f59f77","21110606","83-86-63-56",104,1,1,1,2,1,2,,,,104,,,101,,,3,2,,2,
"fecc0f5ccad940ceb621e46eb9f59f77","21110606","83-86-63-56",101,2,,,,,,,,,,,,,,,,,,,
"fecc0f5ccad940ceb621e46eb9f59f77","21110606","83-86-63-56",102,2,,,,,,,,,,,,,,,,,,,
"fecc0f5ccad940ceb621e46eb9f59f77","21110606","83-86-63-56",105,2,,,,,,,,,,,,,,,,,,,
"fecc0f5ccad940ceb621e46eb9f59f77","21110606","83-86-63-56",103,2,,,,,,,,,,,,,,,,,,,
"fffa2187e3d447b085ed6aedd03b38da","4061080801","17-59-88-03",101,2,,,,,,,,,,,,,,,,,,,
"fffa2187e3d447b085ed6aedd03b38da","4061080801","17-59-88-03",103,2,,,,,,,,,,,,,,,,,,,
"fffa2187e3d447b085ed6aedd03b38da","4061080801","17-59-88-03",105,2,,,,,,,,,,,,,,,,,,,
"fffa2187e3d447b085ed6aedd03b38da","4061080801","17-59-88-03",104,2,,,,,,,,,,,,,,,,,,,
"fffa2187e3d447b085ed6aedd03b38da","4061080801","17-59-88-03",102,2,,,,,,,,,,,,,,,,,,,
